tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 09:39:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:39:58.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:40:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:41:58.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:34.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:49.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:42:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:11.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:11.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:12.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:12.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:13.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:13.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:14.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:14.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:15.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:16.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:43:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:43:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:49.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:44:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:45:58.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:46:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:47:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:48:58.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:48:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:48:59.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:48:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:00.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:00.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:29.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:32.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:49:52.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:49:53.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:49:56.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:05.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:06.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:50:08.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:50:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:50:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 09:50:11.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 09:50:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:20.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:37.000,MO2508-C-7500,2.0,2.0,2.2
