tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 09:50:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:50:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:51:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:52:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:53:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:58.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:54:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:55:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:56:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:57:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:58:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 09:59:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:00:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:01:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:02:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:03:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:04:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:20.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:05:59.000,MO2508-C-7500,2.0,2.0,2.2
