tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 10:06:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:45.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:06:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:07:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:08:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:09:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:10:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:11:45.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:12:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:13:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:14:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:14:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:14:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:14:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:15:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:16:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:17:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:18:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:19:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:20:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:21:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:22:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:23:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:34.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:24:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:25:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:26:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:27:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:28:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:29:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:29:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:29:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:29:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:30:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:30:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:30:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:30:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:30:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:31:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:36.500,MO2508-C-7500,2.0,2.0,2.2
