tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 10:32:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:32:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:33:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:20.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:34:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:35:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:36:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:37:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:37:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:37:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:37:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:37:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:38:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:38:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:38:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:38:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:38:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:39:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:39:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:39:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:39:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:39:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:40:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:49.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:56.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:41:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:42:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:43:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:44:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:45:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:45:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:45:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:45:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:45:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:46:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:46:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:46:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:46:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 10:47:23.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 10:47:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:47:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:21.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:48:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:49:42.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:56.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:50:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:08.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:51:40.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:52:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:02.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:59.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:53:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:54:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:20.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:55:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:46.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:56:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:51.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:57:57.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:19.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:20.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:58:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:20.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 10:59:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:00:40.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:01:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:07.000,MO2508-C-7500,2.0,1.8,2.0
