tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 11:02:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:02:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:08.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:03:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:40.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:04:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:46.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:05:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:06:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:50.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:07:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:29.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:38.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:08:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:09:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:38.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:10:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:22.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:11:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:12:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:19.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:13:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:14:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:14:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:14:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:14:19.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:14:20.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:14:21.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:14:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:14:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:14:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:18.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:49.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:49.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:50.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:51.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:57.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:15:58.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:29.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:30.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:30.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:48.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:49.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:49.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:16:50.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:01.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:09.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:10.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:13.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:13.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:14.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:18.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:19.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:20.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:20.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:21.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:21.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:22.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:23.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:23.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:24.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:36.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:41.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:48.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:17:53.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:01.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:02.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:02.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:47.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:47.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:18:52.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:01.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:10.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:11.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:19:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:20:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:20:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:20:07.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:20:16.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 11:20:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:20:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:21:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:22:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:19.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:23:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:24:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:22.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:22.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:25:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:26:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:55.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:27:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:29.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:37.000,MO2508-C-7500,2.0,1.8,2.0
