tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 11:28:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:48.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:28:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:30.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 11:29:31.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:31.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:33.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:34.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:35.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:36.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:39.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:39.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:40.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:41.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:42.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:45.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:46.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:46.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:47.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:47.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:48.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:48.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:29:52.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 11:30:00.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:00:01.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:00:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:02.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:03.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:00:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:22.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:22.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:45.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:51.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:00:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:45.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:01:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:02.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:02:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:02.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:03:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:00.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:02.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:22.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:45.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:46.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:04:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:02.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:19.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:29.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:05:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:06:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:59.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:07:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:08:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:29.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:09:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:30.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:48.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:10:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:10:56.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:09.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:26.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:49.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:11:49.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:00.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:02.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:16.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:17.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:17.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:19.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:22.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:23.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:12:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:01.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:02.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:02.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:04.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:10.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:16.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:28.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:34.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:36.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:41.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:42.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:50.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:50.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:13:51.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:22.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:23.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:23.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:33.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:43.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:43.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:48.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:48.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:51.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:14:51.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:01.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:01.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:02.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:26.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:27.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:27.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:28.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:43.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:55.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:56.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:15:57.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:15:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:16:45.000,MO2508-C-7500,2.0,1.8,2.0
