tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 13:16:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:19.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:17:57.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:18:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:19:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:20:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:02.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:38.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:21:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:22:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:23:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:24:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:25:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:22.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:56.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:26:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:19.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:19.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:20.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:27:43.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:43.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:44.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:48.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:49.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:50.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:27:54.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:10.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:11.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:12.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:12.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:28.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:29.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:32.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:54.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:28:57.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:09.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:11.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:36.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:37.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:38.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:38.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:41.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:42.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:42.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:43.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:46.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:46.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-01,2025-08-01 13:29:50.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:51.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:56.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:29:58.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:29:58.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:29:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:29:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:01.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:02.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:02.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:03.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:03.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:04.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:04.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:30:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:40.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:30:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:31:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:32:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:58.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:58.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:33:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:34:07.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:08.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:22.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:23.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:24.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:28.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:29.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:36.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:37.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:37.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:44.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:45.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:34:45.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:06.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:07.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:11.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:12.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:36.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:37.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:56.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:35:57.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:36:03.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:36:06.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:36:07.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:36:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:36:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:13.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:20.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:22.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:36:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:02.500,MO2508-C-7500,2.0,1.8,2.0
