tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 13:37:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:40.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:37:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:00.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:38:58.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:02.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:06.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:39:42.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:19.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:37.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:56.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:40:57.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:34.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:40.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:41:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:00.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:18.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:42:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:21.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:43:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:48.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:51.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:44:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:46.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:45:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:15.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:46:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:47:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:48:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:48:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:48:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:48:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:49:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:50:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:26.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:26.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:55.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:51:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:21.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:22.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:52:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:53:01.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:53:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:53:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 13:53:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:20.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:47.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:48.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:53:59.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:48.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:49.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:54:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:55:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:56:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:09.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:57:45.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:04.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:04.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:05.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:07.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:15.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:16.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 13:58:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 13:58:30.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:31.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:31.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:34.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:35.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:36.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:58:36.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:58:37.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:58:56.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:04.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:04.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:06.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:07.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:12.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:19.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:25.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:26.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:26.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:28.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:28.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:29.000,MO2508-C-7500,2.2,2.0,2.2
