tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 13:59:33.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:33.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:36.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:37.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:40.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 13:59:40.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:41.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:51.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:52.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 13:59:53.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:03.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:06.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:07.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:07.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:08.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:08.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:09.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:16.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:22.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:23.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:31.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:32.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:34.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:36.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:37.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:45.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:48.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:48.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:49.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:49.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:51.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:54.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:55.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:00:55.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:01:06.500,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:01:07.000,MO2508-C-7500,2.2,1.8,2.2
2025-08-01,2025-08-01 14:01:36.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:01:37.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:01:37.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:00.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:05.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:06.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:06.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:07.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:10.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:11.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:11.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:17.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:18.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:20.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:36.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:37.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:45.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:47.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:48.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:02:59.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:01.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:04.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:06.500,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:07.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:09.000,MO2508-C-7500,2.2,1.8,2.0
2025-08-01,2025-08-01 14:03:25.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:03:25.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:03:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:03:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:06.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:09.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:10.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:10.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:12.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:12.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:13.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:35.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:04:42.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:04.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:05.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:07.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:08.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:09.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:19.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:20.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:23.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:26.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:28.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:29.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:29.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:51.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:52.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:57.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:58.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:05:58.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:01.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:01.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:15.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:49.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:50.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:52.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:54.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:06:55.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:01.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:02.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:03.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:07.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:08.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:10.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:07:23.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:23.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:24.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:34.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:34.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:36.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:37.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:07:39.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:02.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:06.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:07.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:09.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:09.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:10.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:08:19.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:20.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:21.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:30.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:31.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-01,2025-08-01 14:08:36.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:08:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:08:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:08:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:08:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:47.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:09:50.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:08.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:10:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:11:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:32.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:12:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:13:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:13:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-01,2025-08-01 14:13:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:13:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:17.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:17.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:28.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:14:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:15:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:54.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:16:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:49.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:50.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:50.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:17:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:37.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:58.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:18:59.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:24.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:33.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:37.000,MO2508-C-7500,2.0,2.0,2.2
