tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 14:19:42.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:19:47.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:16.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:16.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:51.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:20:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:37.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-01,2025-08-01 14:21:42.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:21:43.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:21:47.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:21:48.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:21:48.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:21:49.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:06.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:07.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:11.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:12.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:13.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:13.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:14.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:26.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:27.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:27.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:34.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:36.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:37.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:44.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:44.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:45.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:45.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:46.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:46.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:59.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:22:59.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:00.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:04.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:05.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:05.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:06.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:06.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:07.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:07.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:08.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:36.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:37.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:48.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:23:48.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-01,2025-08-01 14:24:05.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:05.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:06.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:06.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:07.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:08.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:12.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:12.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:13.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:14.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:14.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:16.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:16.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:17.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:21.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:22.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:25.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:26.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:36.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:37.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:38.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:38.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:40.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:41.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:44.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:45.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:48.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:50.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:24:51.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:01.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:02.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:06.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:07.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:08.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:20.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:21.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:21.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:22.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:22.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:23.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:24.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:24.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:25.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:26.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:36.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:37.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:41.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:42.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:43.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-01,2025-08-01 14:25:44.000,MO2508-C-7500,2.2,2.2,2.6
2025-08-01,2025-08-01 14:25:44.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-01,2025-08-01 14:25:45.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:45.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:46.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-01,2025-08-01 14:25:57.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:25:57.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:25:58.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:03.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:27.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:27.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:26:30.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:31.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:31.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:38.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:38.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:39.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:26:40.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:12.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:21.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:27:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:02.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:09.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:30.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:37.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:38.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:38.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:39.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:39.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:41.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:41.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:58.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:28:59.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:08.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:08.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:09.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:09.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:28.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:28.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:29.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:29.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:30.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:30.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:31.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:38.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:39.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:29:42.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:29:43.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:29:43.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:29:47.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:29:48.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:29:49.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:09.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:24.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:29.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:32.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:36.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:37.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:39.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:42.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:42.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:43.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:30:56.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:01.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:02.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:03.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:08.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:09.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:31:13.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:14.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:14.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:16.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:17.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:19.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:20.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:21.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:22.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:23.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:33.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:31:38.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:02.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:03.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:03.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:05.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:09.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:32:42.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:56.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:33:59.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:03.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:11.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:16.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:17.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:34.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:34.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:35.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:42.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:49.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:34:49.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:13.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:26.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:38.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:35:44.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:01.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:01.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:02.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:07.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:09.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:11.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:24.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:25.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:26.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:28.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:36:51.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:08.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:30.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:36.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:37.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:42.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:42.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:43.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:45.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:58.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-01,2025-08-01 14:37:59.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:37:59.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:00.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:01.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:24.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:25.000,MO2508-C-7500,2.4,2.2,2.6
