tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-01,2025-08-01 14:38:25.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:29.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:33.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:36.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:37.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:38.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:38:43.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:12.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:20.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:20.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:21.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:36.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:36.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:37.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:42.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:43.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:44.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:45.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:48.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:49.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:50.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:39:51.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:05.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:06.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:07.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:15.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:16.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:17.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:23.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:25.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:27.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:36.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:37.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:39.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-01,2025-08-01 14:40:39.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:40:40.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:40:40.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:40:41.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:14.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:16.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:16.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:29.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:29.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:50.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:55.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:56.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:56.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:41:57.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:03.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:06.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:39.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:40.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:40.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:52.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:53.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:42:53.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:43:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:43:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:43:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:43:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:21.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:44:46.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:01.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:02.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:13.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:13.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:14.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:45:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:17.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:29.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:30.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:36.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:50.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:46:55.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:47:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:47:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:47:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:47:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:47:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:19.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:24.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:25.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:42.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:43.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:45.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:48:48.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:06.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:29.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:32.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:35.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:35.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:49:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:31.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:32.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:35.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:36.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:40.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:50:41.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:12.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:32.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:33.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:36.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:51:39.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:50.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:58.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:52:59.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:05.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:08.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:09.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:11.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:12.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:18.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:19.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:24.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:36.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:37.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:38.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:53.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:56.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:57.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:53:59.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:00.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:02.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:03.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:18.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:20.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:30.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:34.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:37.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:54:49.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:01.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:01.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:02.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:09.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:13.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:23.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:43.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:51.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:55:52.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:00.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:10.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:12.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:33.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:34.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:36.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:40.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:46.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:51.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:58.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:59.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 14:56:59.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-01,2025-08-01 15:00:00.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-01,2025-08-01 15:31:25.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-01,2025-08-01 15:37:01.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 09:29:00.200,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:00.200,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:00.700,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:01.200,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:01.700,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:10.200,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:10.700,MO2508-C-7500,2.2,1.0,2.4
2025-08-04,2025-08-04 09:30:11.200,MO2508-C-7500,2.2,1.2,2.4
2025-08-04,2025-08-04 09:30:12.200,MO2508-C-7500,2.2,1.2,2.4
2025-08-04,2025-08-04 09:30:12.700,MO2508-C-7500,2.2,1.2,2.4
2025-08-04,2025-08-04 09:30:14.700,MO2508-C-7500,2.2,1.2,2.4
2025-08-04,2025-08-04 09:30:15.200,MO2508-C-7500,2.2,1.4,2.4
2025-08-04,2025-08-04 09:30:15.700,MO2508-C-7500,2.2,1.4,2.0
2025-08-04,2025-08-04 09:30:16.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:16.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:20.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:21.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 09:30:21.700,MO2508-C-7500,2.0,1.6,2.2
2025-08-04,2025-08-04 09:30:22.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:22.700,MO2508-C-7500,2.0,1.8,2.4
2025-08-04,2025-08-04 09:30:23.200,MO2508-C-7500,2.0,1.8,2.4
2025-08-04,2025-08-04 09:30:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 09:30:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:45.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:50.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 09:30:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 09:31:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 09:31:00.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:01.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:02.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:02.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:05.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:05.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 09:31:14.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-04,2025-08-04 09:31:15.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-04,2025-08-04 09:31:17.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:17.700,MO2508-C-7500,1.6,1.6,1.8
