tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 09:31:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:21.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:21.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:23.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:23.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:24.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:25.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:25.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:31:27.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:27.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:28.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:29.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:30.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:31.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:33.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:33.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:34.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:38.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:38.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:39.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:49.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:51.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:51.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:52.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:55.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:56.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:56.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:31:57.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:58.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:31:58.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:00.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:03.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:03.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:04.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:05.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:09.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:10.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:12.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:14.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:15.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:17.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:18.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:20.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:20.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:23.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:29.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:32:30.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:30.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:31.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:32.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:35.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:35.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:40.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:47.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:53.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:54.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:32:56.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:33:09.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:33:15.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:19.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:21.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:22.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:29.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:45.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:47.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:48.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:48.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:51.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:33:52.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:00.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:05.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:06.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:07.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:08.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:08.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:09.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:10.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:11.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:12.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:14.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:15.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:15.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:16.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:17.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:19.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:19.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:21.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:22.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:50.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:51.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:52.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:53.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:53.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:59.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:34:59.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:02.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:06.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:08.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:09.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:21.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:22.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:45.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:46.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:47.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:48.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:48.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:49.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:51.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:35:52.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:36:03.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:36:05.200,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:36:11.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:36:12.700,MO2508-C-7500,1.4,1.4,1.6
2025-08-04,2025-08-04 09:36:14.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:14.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:15.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:19.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:21.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:21.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:23.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:24.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:24.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:30.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:33.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:33.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:35.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:38.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:41.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:42.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:43.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:45.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:46.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:47.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:51.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:51.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:52.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:52.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:53.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:53.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:54.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:55.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:36:59.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:00.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:00.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:01.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:04.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:04.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:05.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:06.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:06.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:08.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:08.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:11.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:13.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:13.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:14.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:15.200,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:15.700,MO2508-C-7500,1.6,1.4,1.6
2025-08-04,2025-08-04 09:37:16.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:16.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:18.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:21.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:22.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:26.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:26.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:30.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:31.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:38.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:38.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:39.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:39.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:45.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:45.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:46.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:46.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:51.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:51.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:52.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:37:52.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:00.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:00.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:01.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:06.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:06.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:10.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:13.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:14.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:21.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:22.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:29.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:30.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:31.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:31.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:32.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:33.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:34.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:34.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:41.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:45.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:46.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:50.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:51.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:51.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:52.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:55.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:59.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:38:59.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:03.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:08.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:09.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:09.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:10.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:20.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:21.700,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:22.200,MO2508-C-7500,1.6,1.4,1.8
2025-08-04,2025-08-04 09:39:29.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:30.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:30.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:32.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:34.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:35.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:37.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:37.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:38.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:39:56.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:06.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:09.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:10.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:12.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:12.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:14.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:40:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:40:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:40:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:49.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:49.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:40:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:41:23.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:35.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:37.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:42.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:46.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:47.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:50.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:53.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:41:54.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:03.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:03.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:07.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:08.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:16.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:17.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:18.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:32.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:36.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:36.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 09:42:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:43.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:56.200,MO2508-C-7500,1.8,1.6,1.8
