tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 09:42:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:42:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:43:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:44:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:35.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:45:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:46:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:47:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:46.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:48:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:49:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:50:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:35.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:51:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:52:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:53:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:53:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:53:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:53:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:54:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:55:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:56:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:43.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:57:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:17.200,MO2508-C-7500,1.8,1.6,1.8
