tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 09:58:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:58:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 09:59:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:00:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:01:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:02:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:03:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:03:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:03:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:03:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:03:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:04:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:05:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:06:23.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:26.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:31.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:37.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:06:52.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:07:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:07:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:07:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:07:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:07:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:08:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:09:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:10:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:11:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:12:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:43.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:13:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:14:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:15:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:22.700,MO2508-C-7500,1.8,1.6,1.8
