tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 10:16:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:39.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:41.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:16:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:17:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:18:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:19:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:20:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:21:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:22:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:22:15.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:22:15.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:22:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:19.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:26.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:26.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:31.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:31.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:33.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:39.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:39.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:22:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:24.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:25.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:56.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:23:58.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:14.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:14.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:15.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:16.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:27.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:39.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:43.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:50.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:24:57.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:02.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:02.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:10.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:25:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:25:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:25:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:25:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:25:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:25:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:26:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:27:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:35.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:28:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:29:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:29:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:29:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 10:29:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:06.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:12.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:13.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:29:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:01.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:01.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:42.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:30:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:05.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:11.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:12.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:35.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 10:31:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:36.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:43.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:46.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:47.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:31:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:31:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:31:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:32:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:33:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:33:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:33:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:33:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:34:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:34:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:34:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:34:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:35:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:36:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:36:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 10:36:23.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:36:23.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:36:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 10:36:37.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-04,2025-08-04 10:36:47.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-04,2025-08-04 10:36:48.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-04,2025-08-04 10:36:50.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:36:50.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:36:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:36:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:24.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:25.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:36.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:37:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:06.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:07.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:25.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:26.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:38:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:22.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:23.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:48.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:49.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:51.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:39:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:11.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:12.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:12.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:40:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:00.700,MO2508-C-7500,1.6,1.6,1.8
