tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 10:41:15.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:30.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:39.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:45.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:41:52.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:03.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:20.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:21.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:24.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:26.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:27.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:30.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:44.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:45.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:46.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:47.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:47.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:42:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:03.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:04.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:05.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:06.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:22.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:26.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:27.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:27.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:31.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:31.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:40.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:41.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:46.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:50.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:55.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:56.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:43:57.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:44:04.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:44:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:44:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:44:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:44:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:45:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:45:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:45:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:45:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:23.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:24.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:49.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:50.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:46:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:47:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:47:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:47:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:47:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:48:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:48:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:48:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:48:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:43.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:49:52.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:23.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:50:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:51:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:51:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:51:49.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:51:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:51:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:52:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:52:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:52:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:52:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:14.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:20.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:53:54.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:54:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:54:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:54:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:54:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:55:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:55:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:55:24.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:55:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:55:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:26.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:26.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:31.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:31.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:37.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:55.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:56:57.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:57:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:57:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:57:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:57:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:58:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:58:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:58:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:58:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:58:56.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:10.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:11.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 10:59:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 11:00:21.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 11:00:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-04,2025-08-04 11:00:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:00:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:00:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:00:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:00:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:00:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:01:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:01:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:01:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:01:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:02:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:03:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:04:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:05:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:06:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:07:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:08:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:08:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:08:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:08:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:09:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:09:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:09:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:09:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:10:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:11:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:11:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:11:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:11:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:46.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:12:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:13:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:14:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:15:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:16:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:17:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:17:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:17:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:17:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:17:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:18:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:45.200,MO2508-C-7500,1.8,1.6,1.8
