tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 11:19:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:19:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:20:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:21:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-04,2025-08-04 11:22:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 11:22:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 11:22:37.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 11:22:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-04,2025-08-04 11:22:47.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:48.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:48.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:49.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:50.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:57.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:57.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:22:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:14.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:15.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:19.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:33.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:34.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:49.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:23:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:24:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:24:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:24:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:24:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:24:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:17.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:25:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:16.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:44.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:45.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:54.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:26:58.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:38.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:27:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:33.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:33.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:28:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:10.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:10.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:30.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:30.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:31.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:31.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:33.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:34.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:35.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:36.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 11:29:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 11:29:42.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:45.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:46.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:46.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:47.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:49.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:50.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:52.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:29:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 11:30:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 13:00:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-04,2025-08-04 13:00:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:20.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:21.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:25.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:33.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:35.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:00:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:21.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:27.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:01:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:01:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:01:45.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:01:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:01:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:01:57.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:39.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:02:57.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:02:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:02:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:02:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:02:59.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:00.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:00.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:01.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:01.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:22.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:23.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:23.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:34.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:39.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:40.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:52.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:53.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:56.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:03:56.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:03:57.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:03:57.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:03:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:01.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:02.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:02.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:03.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:04.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:04:05.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:06.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:07.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:07.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:08.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:09.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:12.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:14.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:22.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:23.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:35.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:38.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:38.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:42.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:47.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:51.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:52.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:53.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:04:54.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:01.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:01.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:06.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:08.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:19.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:22.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:23.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 13:05:42.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:05:43.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:05:48.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:05:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:05:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:05:53.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:05:54.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:05:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:06:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:06.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:07:44.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:44.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:45.200,MO2508-C-7500,2.0,2.0,2.2
