tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 13:07:45.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:46.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:53.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:55.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:56.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:57.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:07:59.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:08:00.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:08:00.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:08:22.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:08:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:08:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:27.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:08:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:09:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:20.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:10:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:33.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:11:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:12:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:12:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:12:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:12:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:13:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:13:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:13:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:13:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:13:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:13:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:13:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:13:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:13:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:32.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:54.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:14:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:01.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:25.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:15:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:14.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:39.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:16:56.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:17:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:17:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:17:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:17:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:01.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:02.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:18:55.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:10.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:30.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:40.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:47.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:53.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-04,2025-08-04 13:19:54.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:19:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:19:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:20:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:20.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:21.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:45.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:21:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:22:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:22:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:22:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:22:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:22:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:23:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:24:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:25:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:25:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:25:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:25:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:25:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:26:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:26:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:26:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:26:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:27:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:28:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:29:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:29:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 13:29:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:29:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:49.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:52.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:30:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:31:09.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:09.700,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:10.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:10.700,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:11.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:13.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:13.700,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:22.700,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:23.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:52.700,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:53.200,MO2508-C-7500,2.2,1.8,2.2
2025-08-04,2025-08-04 13:31:53.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:00.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:02.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:04.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:16.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:22.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:23.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-04,2025-08-04 13:32:37.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:37.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:38.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:40.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:45.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:46.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:46.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:52.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:52.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:53.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:55.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:55.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:32:56.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:08.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:08.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:09.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:13.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:14.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:14.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:15.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:15.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:16.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:22.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:23.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:26.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:35.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:47.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:52.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:52.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:53.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:58.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:58.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:33:59.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:00.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:01.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:01.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:02.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:02.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:04.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:04.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:05.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:08.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:08.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:09.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:13.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:18.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:22.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:23.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:25.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:52.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:53.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:58.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:34:59.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:17.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:22.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:23.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:52.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:53.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:54.200,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:54.700,MO2508-C-7500,1.8,2.0,2.2
2025-08-04,2025-08-04 13:35:58.700,MO2508-C-7500,1.8,2.0,2.2
