tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 13:36:13.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:14.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:14.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:15.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:22.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:34.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:41.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:42.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:42.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:43.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:43.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:49.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:50.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:36:53.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:05.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:19.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:19.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:20.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:20.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:22.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:39.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:39.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:41.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:42.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:42.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:52.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:53.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 13:37:54.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:37:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:38:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:39:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:22.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:52.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:40:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:21.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:22.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:41:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:32.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:37.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:42:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:21.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:43:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:44:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:44:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:44:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:44:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:44:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:37.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:45:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:11.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:46:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:15.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:47:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:13.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:15.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:57.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:48:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:54.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:49:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:50:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:21.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:53.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:51:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:54.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:52:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:19.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:19.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:32.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:53:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:06.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:39.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:54:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:30.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:55:52.700,MO2508-C-7500,2.0,1.8,2.2
