tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 13:55:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:52.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:56:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:16.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:32.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:57.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:57:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:45.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:58:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:04.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:09.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:21.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:45.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 13:59:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:00:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:19.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:21.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:01:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:30.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:52.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:01:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:19.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:02:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:45.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:02:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:03:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:24.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:04:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:35.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:43.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:05:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:42.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-04,2025-08-04 14:06:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:06:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:06:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-04,2025-08-04 14:06:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:53.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:53.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:57.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:06:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:00.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:01.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:02.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:05.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:06.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:07.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:08.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:08.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:11.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:22.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:22.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-04,2025-08-04 14:07:24.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:25.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:26.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:27.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:35.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:36.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:37.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:41.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:47.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:52.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:52.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:07:53.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:05.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:08.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:22.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:23.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:29.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:32.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:52.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:53.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:08:55.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:09:02.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:09:03.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-04,2025-08-04 14:09:03.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:04.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:05.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:05.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:07.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:07.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:08.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:08.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:09.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:10.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:10.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:12.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-04,2025-08-04 14:09:13.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:13.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:14.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:14.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:15.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:16.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:22.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:23.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:23.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:25.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:26.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:37.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:41.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:46.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:46.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:52.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:53.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:54.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:09:55.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:03.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:03.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:16.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:17.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:21.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:22.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:23.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:33.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:37.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:37.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:52.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:53.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:54.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:10:55.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:01.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:02.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:03.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:17.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:22.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:23.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:26.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:27.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:33.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:34.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:36.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:39.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-04,2025-08-04 14:11:47.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:11:52.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:11:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:11:57.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:11:59.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:00.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:02.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:10.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:10.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:11.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:19.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:20.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:22.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:23.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:29.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:43.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:52.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:12:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:22.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:23.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:24.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:42.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:42.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:49.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:52.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:13:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:22.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:23.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:24.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:25.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:26.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:29.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:40.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:47.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:52.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:14:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:01.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:01.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:08.200,MO2508-C-7500,2.4,2.2,2.4
