tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 14:15:09.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:19.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:22.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:23.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:23.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:25.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:31.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:32.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:41.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:42.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:43.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:43.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:45.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:46.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:46.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:49.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:50.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:50.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:51.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:52.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-04,2025-08-04 14:15:53.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:54.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:54.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:55.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:55.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:56.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:56.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:57.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:58.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:58.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:15:59.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:00.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:02.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:02.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:03.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:04.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:05.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:05.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:06.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:07.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:07.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:08.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:09.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:09.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:10.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:10.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:12.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:13.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:15.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:16.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:17.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:18.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:18.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:19.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:20.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:21.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:22.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:22.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:23.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:23.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:24.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:30.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:31.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-04,2025-08-04 14:16:37.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:39.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:39.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:40.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:43.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:45.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:45.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:46.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:52.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:53.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:55.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:16:56.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-04,2025-08-04 14:17:02.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:03.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:03.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:09.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:11.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:14.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:14.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:15.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:20.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:21.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:22.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:23.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:23.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-04,2025-08-04 14:17:24.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:24.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:26.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:26.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:27.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:28.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:29.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:30.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:30.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:31.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:31.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:32.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:33.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-04,2025-08-04 14:17:33.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:34.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:34.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:35.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:36.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:37.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:44.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:46.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:46.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:49.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:52.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:17:53.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:18:01.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:18:03.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:18:04.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:18:07.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:18:15.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:22.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:31.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:32.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:35.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:18:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:37.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:39.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:41.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:42.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:43.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:43.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:18:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:46.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:47.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:49.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:50.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:54.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:56.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:56.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:18:59.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:00.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:01.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:05.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:07.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:09.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:09.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:10.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:12.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:13.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:14.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:15.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:16.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:19.200,MO2508-C-7500,2.8,3.0,3.2
2025-08-04,2025-08-04 14:19:19.700,MO2508-C-7500,2.8,3.0,3.2
2025-08-04,2025-08-04 14:19:20.200,MO2508-C-7500,2.8,3.0,3.2
2025-08-04,2025-08-04 14:19:20.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:19:21.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:19:21.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:22.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:24.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:25.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:26.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:32.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:34.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:19:34.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:35.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:37.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:39.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:41.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:19:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:07.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:11.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:16.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:16.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:17.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:19.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:23.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:30.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:32.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:20:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:07.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:13.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:13.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:14.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:17.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:17.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:19.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:20.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:30.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:33.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:43.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:21:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:00.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:20.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:27.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:22:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:06.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:16.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:45.200,MO2508-C-7500,2.8,2.8,3.0
