tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 14:23:46.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:46.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:55.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:23:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:24:16.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:24:16.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:24:17.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:24:20.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:23.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:31.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:46.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:24:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:25:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:25:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:10.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:11.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:13.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:14.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:16.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:20.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:20.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:29.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:30.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:30.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:33.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:34.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:35.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:37.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:39.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:40.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:43.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:43.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:45.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:45.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:47.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:47.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:51.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:51.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:25:59.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:05.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:20.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:29.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:44.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:44.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:55.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:55.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:26:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:01.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:55.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:56.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:27:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:01.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:13.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:14.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:15.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:22.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:25.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:40.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:28:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:11.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:21.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:29:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:01.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:08.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:26.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:30.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:46.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:46.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:50.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:51.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:52.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:55.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:30:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:10.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:20.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:34.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:36.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:37.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:31:39.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:31:40.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:31:40.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:31:41.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:31:41.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:31:42.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:42.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:43.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:43.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:44.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:44.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:47.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:51.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:52.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:55.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:55.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:31:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:32:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:18.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:32.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:32:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:41.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:49.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:32:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:33:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:05.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:33.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:33:55.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:04.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:06.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:07.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:07.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:34:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:13.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:21.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:34:25.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:25.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:30.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:35.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:44.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:52.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:34:53.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:35:02.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:35:03.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:35:09.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:35:13.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:35:13.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:35:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:35:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:35:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:35:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:36:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-04,2025-08-04 14:36:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:09.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:09.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:11.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:11.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:12.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:12.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:13.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:13.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:14.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:15.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:15.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:16.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:20.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:20.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:21.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:25.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:28.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:29.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:30.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:31.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:31.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:32.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:36.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:37.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:39.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:41.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:41.700,MO2508-C-7500,2.8,2.6,3.0
