tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 14:36:42.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:42.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:43.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:43.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:44.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:45.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:49.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:50.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:36:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:03.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:05.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:07.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:15.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:18.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:20.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:21.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:23.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:24.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:25.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:25.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:26.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:27.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:28.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:37:29.700,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:30.700,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:31.200,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:32.200,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:32.700,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:35.700,MO2508-C-7500,2.6,2.6,3.0
2025-08-04,2025-08-04 14:37:36.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:36.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:37.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:38.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:38.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:42.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:44.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:50.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:52.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:53.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:37:58.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:38:12.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:38:22.700,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:38:23.200,MO2508-C-7500,2.6,2.8,3.0
2025-08-04,2025-08-04 14:38:31.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:38:31.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:38:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:38:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:45.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:46.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:49.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:51.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:52.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:53.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:54.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:54.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:55.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:55.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:56.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:56.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:57.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:57.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:38:58.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:00.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:00.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:01.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:02.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:04.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:05.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:06.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:07.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:09.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:10.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:13.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:13.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:16.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:20.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:21.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:23.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:24.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:25.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:29.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:29.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:30.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:33.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:34.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:36.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:37.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:40.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:42.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:42.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:45.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:46.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:46.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:47.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:48.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:49.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:49.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:50.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:50.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:51.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:52.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:54.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:55.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:56.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:57.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:58.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:59.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:39:59.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:00.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:02.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:04.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:05.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:07.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:10.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:11.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:12.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:17.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:18.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:20.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:21.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:24.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:25.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:26.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:34.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:34.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:35.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:35.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:36.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:36.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:38.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:39.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:40.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:41.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:42.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:43.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:44.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:45.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:46.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:46.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:47.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:48.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:49.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:50.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:52.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:55.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:55.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:56.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:57.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:40:59.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:00.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:02.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:03.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:04.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:05.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:06.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:07.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:09.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:11.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:11.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:13.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:14.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:17.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:18.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:20.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:24.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:24.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:25.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:25.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:27.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:29.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:31.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:32.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:32.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:33.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:34.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:34.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:35.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:35.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:36.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:38.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:39.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:40.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:43.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:46.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:46.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:41:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:05.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:07.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:09.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:09.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:10.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:11.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:12.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:12.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:13.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:13.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:14.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:15.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:17.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:18.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:23.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:24.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:25.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:27.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:29.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:30.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:31.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:32.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:33.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:35.700,MO2508-C-7500,2.8,2.6,3.0
