tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 14:42:36.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:37.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:38.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:38.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:39.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:41.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:42.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:43.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:44.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:46.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:47.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:48.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:51.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:52.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:54.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:54.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:56.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:56.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:57.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:42:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:00.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:01.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:02.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:03.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:04.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:05.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:05.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:06.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:09.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:10.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:10.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:11.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:11.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:12.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:12.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:13.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:13.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:20.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:21.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:22.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:23.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:24.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:25.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:26.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:28.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:29.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:30.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:30.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:31.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:32.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:43:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:43:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:26.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:44:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:03.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:06.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:11.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:19.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:22.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:27.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:34.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:45:56.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:46:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:46:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:46:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:46:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:46:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:47:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:47:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:47:19.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-04,2025-08-04 14:47:20.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-04,2025-08-04 14:47:21.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:22.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:31.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:35.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:50.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:50.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:47:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:24.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:27.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:27.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:51.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:52.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:48:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:59.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:48:59.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:00.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:25.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:26.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:32.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:34.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:49:41.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:49:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:01.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:02.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:02.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:03.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:06.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:23.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:24.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:24.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:25.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:33.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:34.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:35.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:50:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:04.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:04.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:20.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:34.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:34.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:39.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:51:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:52:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:11.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:24.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:25.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:30.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:31.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:45.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:45.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:53:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:53.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:54.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:53:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:31.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:35.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:36.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:44.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:45.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:54:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:49.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:49.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:51.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:53.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:54:59.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:01.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:13.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:13.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:17.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:17.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:19.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:21.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:55:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:23.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:26.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:27.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:29.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:30.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:31.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:33.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:44.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:49.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-04,2025-08-04 14:55:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:00.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:01.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:10.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:21.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:21.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:22.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:22.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:23.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:23.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:25.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-04,2025-08-04 14:56:26.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-04,2025-08-04 14:56:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:32.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:33.200,MO2508-C-7500,2.8,2.8,3.0
