tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-04,2025-08-04 14:56:33.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-04,2025-08-04 14:56:34.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:35.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:35.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:36.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:40.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:40.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:41.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:42.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-04,2025-08-04 14:56:42.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:43.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:43.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:44.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:45.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:46.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:46.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:47.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:47.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:51.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:59.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 14:56:59.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-04,2025-08-04 15:00:00.200,MO2508-C-7500,3.2,3.2,3.4
2025-08-04,2025-08-04 15:26:45.200,MO2508-C-7500,3.2,3.2,3.4
2025-08-04,2025-08-04 15:31:55.200,MO2508-C-7500,3.2,3.2,3.4
2025-08-05,2025-08-05 09:29:00.200,MO2508-C-7500,3.2,2.8,3.2
2025-08-05,2025-08-05 09:30:00.200,MO2508-C-7500,3.2,2.8,3.2
2025-08-05,2025-08-05 09:30:00.700,MO2508-C-7500,3.2,2.8,3.2
2025-08-05,2025-08-05 09:30:01.700,MO2508-C-7500,3.2,2.8,3.6
2025-08-05,2025-08-05 09:30:02.200,MO2508-C-7500,3.2,2.8,3.6
2025-08-05,2025-08-05 09:30:10.200,MO2508-C-7500,3.2,2.8,3.6
2025-08-05,2025-08-05 09:30:10.700,MO2508-C-7500,3.2,2.8,3.6
2025-08-05,2025-08-05 09:30:11.700,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:12.200,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:12.700,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:13.200,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:13.700,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:15.200,MO2508-C-7500,3.2,2.8,3.4
2025-08-05,2025-08-05 09:30:15.700,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:16.700,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:17.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:19.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:20.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:20.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:21.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:22.700,MO2508-C-7500,3.2,2.8,3.2
2025-08-05,2025-08-05 09:30:23.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:24.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:25.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:25.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:26.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:26.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:27.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:27.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:29.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:29.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:30.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:30.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:31.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:31.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:32.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:32.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:33.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:33.700,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:34.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:34.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:35.200,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:35.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:36.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-05,2025-08-05 09:30:36.700,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:37.200,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:37.700,MO2508-C-7500,3.2,3.0,3.4
2025-08-05,2025-08-05 09:30:41.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:41.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:42.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:43.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:44.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:44.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:45.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:30:46.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:46.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:47.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:47.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:48.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:49.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:51.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:52.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:52.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:53.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:54.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:55.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:58.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:30:59.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:03.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:06.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:06.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:07.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:07.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:09.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:10.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:10.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:11.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:11.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:12.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:13.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:14.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:14.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:15.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:15.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:17.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:17.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:18.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-05,2025-08-05 09:31:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:22.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:24.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:26.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:31:29.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:30.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:30.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:31.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:34.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:35.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:35.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:37.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-05,2025-08-05 09:31:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:41.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:44.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:49.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:54.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:31:59.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:00.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:02.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:05.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:06.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:07.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:15.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:16.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:16.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:17.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:19.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:23.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:24.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:26.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:30.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:31.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:40.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:41.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:44.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:44.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:49.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:51.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:32:56.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:59.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:32:59.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:04.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:04.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:05.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:06.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:12.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:13.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:14.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:15.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:16.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:17.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:50.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:33:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:00.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:12.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:15.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:34:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:37.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:51.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:52.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:34:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:06.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:13.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:14.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:14.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:17.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:25.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:32.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:39.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:35:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:03.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:05.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:22.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:34.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:39.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:49.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:50.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:36:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:04.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:06.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:13.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:14.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:14.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:15.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:15.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:16.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:20.700,MO2508-C-7500,2.8,2.8,3.0
