tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 09:37:22.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:23.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:25.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:26.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:27.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:29.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:32.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:41.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:43.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:46.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:47.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:56.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:37:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:15.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:21.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:32.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:44.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:45.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:45.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:46.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:46.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:47.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:47.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:38:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:51.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:52.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:56.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:57.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:59.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:38:59.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:00.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:00.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:01.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:03.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:05.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:05.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:06.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:07.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:17.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-05,2025-08-05 09:39:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:19.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:20.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:20.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:21.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:22.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:23.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:24.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:26.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:26.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:27.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:27.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:29.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-05,2025-08-05 09:39:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:31.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:32.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:32.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:35.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:37.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:41.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:44.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:50.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:51.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-05,2025-08-05 09:39:56.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:39:56.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:39:57.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:39:58.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:39:58.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:00.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:00.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:01.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:01.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:02.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:05.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:06.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:08.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:08.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:10.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-05,2025-08-05 09:40:10.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:11.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:11.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:12.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:14.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:14.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:15.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:15.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:16.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:16.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:17.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:21.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:22.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:22.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:23.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:26.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:27.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:28.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:28.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:30.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:33.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:36.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:37.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:40.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:40.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:43.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:45.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:46.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:48.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:49.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:50.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:51.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:51.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:57.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:58.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:58.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:59.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:40:59.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:00.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:00.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:01.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:05.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:05.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:06.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:07.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:07.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:08.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:09.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:15.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:16.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:17.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:17.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:18.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:18.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:20.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:21.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:22.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:22.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:28.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:28.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:29.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:31.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:31.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:32.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:33.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:36.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:56.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:58.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:58.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:41:59.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:00.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:01.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:02.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:02.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:08.700,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:09.200,MO2508-C-7500,2.8,2.4,2.6
2025-08-05,2025-08-05 09:42:09.700,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:10.200,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:20.700,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:21.200,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:24.200,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:24.700,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:25.200,MO2508-C-7500,2.8,2.2,2.6
2025-08-05,2025-08-05 09:42:26.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:26.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:27.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:27.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:29.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:31.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:36.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:36.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:37.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:37.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:38.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:40.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:41.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:47.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:49.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:42:59.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:03.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:04.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:04.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:08.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:11.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:16.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:16.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:32.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:52.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:52.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:43:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:03.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:11.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:35.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:36.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:37.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:38.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:38.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:39.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:57.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:44:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:14.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:14.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:15.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:16.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:18.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:21.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:27.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:33.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:33.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:47.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:48.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:48.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:56.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:45:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:06.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:16.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:17.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:18.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:19.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:46:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:09.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:10.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:11.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:14.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:15.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:26.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:40.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:40.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:42.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:47:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:23.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:24.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:24.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:28.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:28.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:32.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:36.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:52.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:52.700,MO2508-C-7500,2.8,2.2,2.4
