tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 09:48:53.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:53.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:54.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:57.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:58.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:48:58.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:49:00.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:49:01.700,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:49:02.200,MO2508-C-7500,2.8,2.2,2.4
2025-08-05,2025-08-05 09:49:04.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 09:49:04.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:05.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:05.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:06.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:07.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:09.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:30.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:30.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:49.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:49:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:04.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:04.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:07.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:50:08.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:50:08.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:50:09.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:09.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:10.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:13.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:13.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:15.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:17.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:20.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:20.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:23.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:27.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:29.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:34.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:36.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:37.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:37.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:39.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:41.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:46.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:50.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:51.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:53.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:54.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:55.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:55.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:57.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:50:59.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:00.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:00.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:14.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:44.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 09:51:48.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:48.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:49.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:51.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:52.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:58.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:58.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:59.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:51:59.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:52:03.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:52:11.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:52:20.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 09:52:20.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:21.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:21.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:49.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:52:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:00.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:06.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:07.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:14.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:14.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:15.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:26.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:53:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:08.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:12.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:13.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:13.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:14.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:15.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:15.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:16.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:17.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:19.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:22.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:23.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:23.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:24.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:25.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:40.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:54:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:02.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:03.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:04.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:05.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:06.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:08.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:11.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:13.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:28.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:52.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:54.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:55:59.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:00.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:01.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:02.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:05.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:05.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:06.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:08.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:09.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:22.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 09:56:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:24.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:25.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:50.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:56:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:57:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:20.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:33.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:58:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:43.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:43.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 09:59:46.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 09:59:47.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 09:59:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 09:59:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:00:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:01:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:02:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:03:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:04:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:35.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:39.200,MO2508-C-7500,1.8,1.6,1.8
