tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 10:05:39.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:41.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:05:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:06:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:07:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:43.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:08:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:09:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:10:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:10:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:10:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:46.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:47.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:52.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:10:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:00.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:02.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:14.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:22.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:25.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:11:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:33.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:33.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:50.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:51.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:11:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:00.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:07.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:13.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:13.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:14.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:15.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:15.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:19.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:12:43.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:43.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:45.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:52.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:57.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:12:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:07.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:13:27.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 10:13:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:50.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:55.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:13:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:17.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:22.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:24.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:24.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:25.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:27.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:14:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:15:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:15:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:15:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:15:38.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:50.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:55.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:56.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:58.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:15:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:43.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:16:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:26.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:27.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:27.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:35.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:36.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:42.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:56.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:56.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:17:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:02.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:30.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:41.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:50.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:18:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:19:02.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:19:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:19:05.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:05.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:13.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:16.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:17.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:22.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:23.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:31.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:32.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:45.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:46.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:55.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:19:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:15.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:20.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:23.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:47.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:20:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:31.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:32.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:32.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:21:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:02.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:22:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:24.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:25.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:26.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:40.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:41.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:42.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:23:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:23:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:23:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:23:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:23:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:23:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:02.200,MO2508-C-7500,1.8,1.6,1.8
