tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 10:24:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:41.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:24:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:25:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:25:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:25:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:25:05.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:06.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:17.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:18.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:25:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:26:05.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:26:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:26:14.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:26:15.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:26:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:23.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:26:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:26:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:26:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:26:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:18.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:32.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:32.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:33.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:34.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:45.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:48.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:27:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:05.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:28:18.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:32.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:33.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:34.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:45.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:46.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:49.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:51.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:28:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:49.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:50.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:57.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:29:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:05.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:27.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:47.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:48.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:49.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:53.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:54.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 10:30:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 10:30:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:30:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:31:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:54.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:32:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:33:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:34:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:35:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:36:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:37:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:37:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:37:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:37:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:37:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:07.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:38:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:05.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:39:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:40:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:41:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:41:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:41:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:41:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:41:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:35.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:42:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:43:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:44:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:51.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:45:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:46:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:46:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:46:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:46:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:46:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:47:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:48:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:48:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:48:58.700,MO2508-C-7500,1.8,1.6,1.8
