tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 10:48:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:49:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:50:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:51:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:52:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:52:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:52:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:52:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:52:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:53:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:54:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:10.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:55:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:23.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:56:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:57:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:34.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:58:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:59:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:59:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:59:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:59:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 10:59:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:00:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:01:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:02:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:03:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:03:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:03:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:03:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:03:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:04:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:04:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:04:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:04:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:04:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:05:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:05:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:05:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:05:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:05:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:06:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:07:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:23.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:08:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:09:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:09:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:09:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:09:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:09:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:10:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:10:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:10:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:10:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:10:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:11:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-05,2025-08-05 11:12:10.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:15.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:38.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:56.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:57.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:12:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:13:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:13:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:13:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:13:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:57.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:14:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:01.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:08.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:09.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:12.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:50.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:15:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:11.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:46.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:16:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:17:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:17:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:17:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:17:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:18:13.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:18:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:18:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:18:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:18:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:19:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:19:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:19:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:19:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:19:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:53.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:56.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:20:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:21:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:21:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:21:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:21:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:21:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:22:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:22:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:22:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:22:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:23:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:23:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:23:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:23:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:24:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:24:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:24:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:24:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:25:17.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:25:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:25:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:25:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:25:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:01.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:09.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:24.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:53.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:26:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:27:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:27:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:27:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:27:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:27:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:14.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:19.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:19.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:21.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:22.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:50.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:28:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:10.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:10.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:20.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:22.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:30.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:31.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:31.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:33.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:33.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:35.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:36.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:38.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:41.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:42.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:42.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:45.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:46.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:48.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:52.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:53.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:29:59.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 11:30:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:00.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:01.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:05.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:06.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:06.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:07.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:07.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:08.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:08.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:10.200,MO2508-C-7500,1.6,1.6,1.8
