tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 13:00:10.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:11.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:11.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:12.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:13.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:14.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:16.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:16.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:18.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:20.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:21.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:26.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:33.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:36.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:36.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:38.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:39.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:42.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:43.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:45.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:50.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:57.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:00:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:00.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:11.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:30.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:01:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:02:04.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:02:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:02:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:02:58.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:02:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:06.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:06.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:07.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:03:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:04:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:04:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:04:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:04:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:57.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:58.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:05:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:35.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:06:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:07:14.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:07:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:07:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:07:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:07:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:10.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:47.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:48.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:08:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:09:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:09:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:09:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:09:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:10:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:10:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:10:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:10:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:11:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:11:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:11:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:11:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:12:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:12:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:12:58.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:12:59.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:13.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:29.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:43.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:46.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:46.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:51.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:51.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:54.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:55.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:55.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:56.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-05,2025-08-05 13:13:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:13:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:45.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:46.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:46.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:50.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:51.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:14:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:20.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:21.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-05,2025-08-05 13:15:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:24.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:27.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:33.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:33.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:34.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:34.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:36.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:42.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:42.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:58.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:15:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:24.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:26.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:39.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:16:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:01.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:30.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:17:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:16.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:40.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:18:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:13.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:13.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:14.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:25.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:31.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:19:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:19:37.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:19:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:19:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:19:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:19:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:21.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:45.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:20:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:21:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:21:04.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:21:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:21:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:22:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:22:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:22:06.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:06.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:08.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:08.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:13.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:13.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:16.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:17.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:17.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:39.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:52.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:22:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:01.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:01.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:17.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:29.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:30.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:31.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:32.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:34.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:23:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:27.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:28.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:35.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:35.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:36.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:36.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:47.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:48.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:48.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:50.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:52.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:24:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:25:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:25:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:25:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:25:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:26:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:26:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:26:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:26:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:00.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:02.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:03.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:33.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:36.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:36.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:53.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:53.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:55.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:57.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:27:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:14.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:15.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:16.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:17.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:21.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:22.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:22.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:23.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:24.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:24.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:25.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:26.200,MO2508-C-7500,2.0,2.0,2.2
