tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 13:28:26.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 13:28:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:27.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:54.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:28:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:43.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:29:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:30:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:24.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:33.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:35.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:31:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:33.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:32:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:33:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:16.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:34:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:35:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:36:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:36:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:36:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:36:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:37:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:16.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:38:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:39:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:40:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:41:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:42:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:42:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:42:26.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:39.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:42:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:00.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:01.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:02.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:10.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:26.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:26.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:43:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-05,2025-08-05 13:44:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:44:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:44:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:05.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:11.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:12.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:30.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:45:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:39.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:45.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:49.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:45:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:45.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:46:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:30.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:47:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:48:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:49:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:13.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:19.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:45.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:49.200,MO2508-C-7500,2.0,1.8,2.2
