tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 13:50:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:50:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:09.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:54.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:51:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:31.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:52:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:09.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:43.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:45.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:51.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:53:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:37.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:49.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:54:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:55:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:12.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:15.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:56:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:57:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:57:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:57:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:57:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:57:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:09.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:19.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:31.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:58:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 13:59:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 13:59:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:00:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:19.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:25.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:01:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:45.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:02:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:03:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:03:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:03:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:03:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:04:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:05:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:02.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:06:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:19.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:19.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:20.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:20.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:07:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:05.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:08:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:09:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:33.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:54.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:10:58.700,MO2508-C-7500,2.0,1.8,2.0
