tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 14:10:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:11:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:11:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:03.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:11.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:21.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:22.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:43.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:45.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:11:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:05.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:12:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:04.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:06.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:09.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:11.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:12.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:16.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:21.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:44.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:13:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:15.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:21.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:30.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:30.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:39.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:49.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:14:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:05.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:31.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:46.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:53.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:15:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:11.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:12.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:43.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:44.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:16:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:19.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:17:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:17:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:17:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:17:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:17:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:09.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:11.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:12.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:13.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:34.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:18:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:13.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:45.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:57.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:57.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:19:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:02.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:05.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:06.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:15.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:19.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:19.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:20.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:21.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:26.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:27.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:47.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:49.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:50.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:50.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:51.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:20:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:22.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:23.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:41.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:21:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:12.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:13.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:27.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-05,2025-08-05 14:22:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:29.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:30.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:31.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:31.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:33.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:33.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:40.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:53.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:22:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:23:04.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-05,2025-08-05 14:23:05.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:23:05.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:23:06.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:23:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:23:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:23:53.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:53.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:54.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:55.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:55.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:56.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:57.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:23:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:00.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:01.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:02.200,MO2508-C-7500,2.2,2.0,2.2
