tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 14:24:03.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:03.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:04.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:04.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:05.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:10.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:10.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:11.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:20.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:21.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:24:21.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:22.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:22.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:23.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:28.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:29.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:24:39.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:40.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:40.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:46.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:46.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:51.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:51.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:52.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:24:59.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:25:05.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:25:05.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:25:24.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:25.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:27.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:28.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:29.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:41.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:47.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:55.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:58.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:25:59.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:07.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:08.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:09.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:09.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:13.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:16.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:17.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:17.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:21.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:22.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:24.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:26.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:27.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-05,2025-08-05 14:26:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:26:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:26:29.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-05,2025-08-05 14:26:49.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:26:50.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:26:50.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:26:51.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:26:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:26:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:02.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:09.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:26.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:27:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:28:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:28:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:28:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:28:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:29:11.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:29:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:29:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:29:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:29:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:09.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:15.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:16.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:17.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:19.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:24.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:37.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:37.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:49.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:30:50.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:51.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:55.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:56.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:56.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:30:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:04.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:05.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:22.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:29.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:30.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:39.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:40.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:40.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:48.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:48.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:49.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:50.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:51.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:31:59.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:00.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:24.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:36.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:32:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:02.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:05.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:07.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:18.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:19.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:20.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:20.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:21.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:23.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:24.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:33:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:42.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:45.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:46.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:54.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:34:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:18.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:24.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:28.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:35:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:16.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:29.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:51.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:36:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:02.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:08.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:27.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:49.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:37:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:13.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:38:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:39:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:39:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:39:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:39:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:40:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:40:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:40:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:40:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:41:13.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:41:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:41:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:41:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:41:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:02.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:07.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:16.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:42:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:00.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:00.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:25.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:44.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:57.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:43:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:44:05.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:44:14.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:44:25.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:44:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:44:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:44:50.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:44:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:44:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:02.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:08.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:12.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:45:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:46:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:46:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:46:33.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:46:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:46:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:15.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:32.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:42.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:51.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:52.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:47:52.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:54.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:55.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:56.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:58.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:58.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:59.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:47:59.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:48:04.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:48:28.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:48:29.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:48:30.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-05,2025-08-05 14:48:30.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:48:31.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:48:39.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:48:42.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:48:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:48:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:17.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:17.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:30.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:35.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:35.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:57.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:49:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:20.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:39.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:50:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:51:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:51:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:51:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:51:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:51:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:02.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:12.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:12.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:52:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:23.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:53:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:43.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:47.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:47.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:56.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:54:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:01.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:15.700,MO2508-C-7500,2.0,2.0,2.2
