tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-05,2025-08-05 14:55:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:45.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:56.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:55:59.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:00.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:10.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:10.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:29.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:33.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:36.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:40.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:45.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 14:56:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 15:00:00.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 15:26:56.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-05,2025-08-05 15:31:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 09:29:00.200,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:00.200,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:00.700,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:01.200,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:01.700,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:02.200,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:10.200,MO2508-C-7500,2.0,1.4,2.2
2025-08-06,2025-08-06 09:30:10.700,MO2508-C-7500,2.0,1.6,2.2
2025-08-06,2025-08-06 09:30:11.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:11.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:15.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:15.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:17.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:19.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:20.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:21.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:22.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:22.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:23.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:23.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:28.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:33.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:33.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:30:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:30:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:30:40.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:41.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:43.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:43.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:30:46.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:30:46.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:47.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:47.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:51.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:51.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:52.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:53.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:54.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:56.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:56.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:57.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:30:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:03.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:06.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:07.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:07.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:08.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:09.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:10.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:11.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:16.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:17.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:18.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:19.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:20.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:20.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:21.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:21.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:23.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 09:31:25.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:36.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:43.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:44.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:44.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:51.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:51.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:31:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:32:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:32:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:13.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:32:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:24.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:26.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:27.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:33.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:33.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:34.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:44.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:55.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:32:56.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:33:01.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:33:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:33:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:04.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:05.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:07.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:15.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:19.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:30.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:36.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:37.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:39.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:41.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 09:33:42.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:42.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:43.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:43.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:44.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:44.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:46.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:46.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:47.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:47.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:48.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:50.200,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:50.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:55.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:57.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:33:58.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:34:02.700,MO2508-C-7500,1.8,1.8,2.2
2025-08-06,2025-08-06 09:34:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:05.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:10.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:18.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:20.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:29.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:34.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:36.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:36.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:34:49.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:35:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:03.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:35:21.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:21.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:23.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:23.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:24.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:25.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:55.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:35:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:05.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:06.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:07.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:17.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:19.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:22.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:23.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:24.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:24.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:25.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:33.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:36.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:36:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:37:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:37:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:03.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:05.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:07.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:24.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:25.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:26.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:29.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:35.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:37.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:43.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:45.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:46.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:47.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:51.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:56.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:37:59.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:25.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:26.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:27.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:31.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:31.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:32.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:35.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:36.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:36.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:41.200,MO2508-C-7500,2.0,1.6,2.0
