tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 09:38:41.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:42.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:51.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:54.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:38:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:02.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:03.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:04.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:04.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:05.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:06.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:07.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:10.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:11.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:14.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:16.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:17.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:22.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:23.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:26.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:29.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:31.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:31.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:36.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:43.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:45.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:46.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:47.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:50.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:51.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:59.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:39:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:05.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:15.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:17.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:22.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:27.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:30.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:32.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:34.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:37.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:39.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:52.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:52.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:53.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:56.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:57.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:40:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:03.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:05.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:13.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:14.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:15.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:15.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:16.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:17.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:22.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:32.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:33.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:37.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:39.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:43.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:44.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:44.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:45.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:53.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:54.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:54.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:57.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:57.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:59.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:41:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:01.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:10.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:14.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:15.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:31.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:37.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:42.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:53.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:56.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:42:57.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:43:01.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 09:43:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:13.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:43:50.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:05.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:44:42.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:39.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:45:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:13.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:25.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:26.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:46:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:16.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:31.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:54.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:47:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:48:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:48:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 09:48:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:05.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:13.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:14.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:15.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:16.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:17.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:17.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:21.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:21.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:22.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 09:48:23.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:24.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:31.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:34.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:42.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:49.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:52.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:53.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:53.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:48:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:01.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:05.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:06.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:19.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:49:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:23.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:31.200,MO2508-C-7500,1.8,1.6,1.8
