tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 09:49:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:42.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:49:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:41.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:55.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:50:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:00.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:14.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:19.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:21.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:31.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:39.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:51:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:02.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:19.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:52.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:52:57.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:17.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:20.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:32.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:40.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:53:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:22.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:23.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:23.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 09:54:32.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:54:32.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:54:34.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:06.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:13.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:15.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:16.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:17.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:20.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:21.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:24.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:25.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:25.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:26.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:29.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:32.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:33.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:36.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:41.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:41.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:42.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:43.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:43.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:45.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:51.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:55:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:15.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:16.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:23.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:24.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:24.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:25.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:26.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:27.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:34.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:41.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:42.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:51.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:52.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:53.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:56:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:57:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:57:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:57:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:57:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:57:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:04.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:13.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:13.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:14.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:19.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:25.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:42.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:43.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:51.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:52.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:53.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:55.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:55.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:57.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:58:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:33.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:34.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:42.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:45.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:46.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 09:59:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:00:31.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:00:33.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:00:53.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:01:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:01:11.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:01:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:01:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:01:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:01:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:01:15.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:01:16.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:01:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:01:18.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:19.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:21.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:25.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:25.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:32.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:37.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:42.700,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:43.200,MO2508-C-7500,1.6,1.6,2.0
2025-08-06,2025-08-06 10:01:48.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:01:48.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:01:49.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:01:53.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:00.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:03.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:06.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:11.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:11.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:12.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:12.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:18.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:31.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:32.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:33.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:34.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:34.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:35.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:36.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:37.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:37.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:44.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:52.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 10:02:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:02:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:02:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:03:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:03:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:03:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:03:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:03:09.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:10.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:10.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:24.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:25.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:29.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:54.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:54.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:03:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:03:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:03:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:04:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:04:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:04:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:04:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:04:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:11.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:12.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:13.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:14.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:04:23.700,MO2508-C-7500,1.8,1.8,2.0
