tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 10:04:24.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:05:12.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:05:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:05:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:13.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:45.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:05:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:06:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:07:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:07:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:07:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:43.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:53.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:08:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:22.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:22.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:09:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:10:55.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:10:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:43.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:11:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:50.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:12:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:07.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:16.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:13:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:42.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:14:56.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:31.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:42.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:52.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:53.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:15:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:01.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:15.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:16.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:16.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:21.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:25.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:25.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:28.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:33.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:35.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:43.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:46.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:47.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:52.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:16:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:17:00.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:05.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:06.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:07.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:12.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:13.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:14.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:15.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:16.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:17.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:19.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:31.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:35.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:35.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:36.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:49.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:54.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:57.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:17:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:04.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:04.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:39.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:42.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:45.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:18:49.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:19:06.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:19:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:19:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:19:30.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:20:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:20:37.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:20:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:21:10.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:21:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:21:22.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:21:23.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:21:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:21:24.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:21:24.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:21:25.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:26.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:30.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:56.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:21:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:24.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:34.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:39.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:43.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:45.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:46.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:52.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:53.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:54.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:55.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:56.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:22:59.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:00.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:16.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:16.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:17.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:20.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:21.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:24.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:25.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:27.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:35.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:23:40.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:24:00.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:24:01.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 10:24:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:24:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:24:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:24:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:24:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:15.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:19.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:34.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:35.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:46.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:47.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:25:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:26.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:27.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:26:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:26:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:26:57.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:01.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:02.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:41.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:42.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:44.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:46.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:47.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:27:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:28:00.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:28:26.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:29:36.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:29:44.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:29:56.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:29:57.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:29:57.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:03.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:11.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:17.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:23.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:32.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:36.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:37.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:39.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:40.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:41.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:44.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:45.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:47.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:57.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:30:58.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:00.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:03.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:09.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:10.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:31:10.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:12.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:13.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:21.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:22.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:26.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:34.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:31:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:03.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:05.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:07.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:11.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:18.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:32:26.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:27.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:34.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:34.700,MO2508-C-7500,1.8,1.6,1.8
