tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 10:32:35.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:39.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:45.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:32:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:33:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:33:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:33:02.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:33:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:33:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:11.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:12.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:46.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:46.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:34:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:41.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:56.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:57.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:35:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:01.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:01.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:03.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:13.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:13.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:16.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:16.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:17.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:20.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:25.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:27.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:29.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:30.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:30.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:33.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:35.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:36.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:37.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:39.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:40.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:49.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:36:59.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:00.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:06.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:07.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:10.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:15.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 10:37:16.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:37:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:07.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:11.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:14.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:20.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:36.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:37.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:43.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:43.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:45.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:38:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:26.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:44.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:50.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:39:59.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:06.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:10.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:13.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:13.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:14.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:19.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:20.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:26.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:29.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:30.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:48.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:49.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:40:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:40:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:40:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:40:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:06.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:07.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:30.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:40.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:49.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:41:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:40.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:40.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:44.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:45.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:56.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:57.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:42:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:43:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:43:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:43:01.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:43:03.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:03.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:04.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:12.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:19.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:20.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:20.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:21.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:23.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:23.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:43:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:06.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:09.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:10.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:14.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:18.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:19.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:20.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:41.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:43.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:49.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:50.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:44:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:45:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:04.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:05.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:11.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:11.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:21.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:25.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:26.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:40.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:44.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:45.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:45.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:45:59.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:40.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:40.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:54.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:46:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:47:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:47:25.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:47:34.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:47:52.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:47:56.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:21.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:22.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:31.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:48:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:15.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:16.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:19.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:26.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:34.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:49:56.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:02.200,MO2508-C-7500,2.0,1.6,2.0
