tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 10:50:02.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:05.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:25.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:50:42.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:42.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:50.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:51.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:51.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:55.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:56.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:57.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:59.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:50:59.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:00.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:04.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:06.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:18.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:54.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:57.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:51:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:02.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:07.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:19.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:52:39.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:52:39.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:52:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:52:50.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:09.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:10.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:11.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:19.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:25.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:44.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:45.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:47.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:49.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:51.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:53.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:54.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:55.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:57.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:53:59.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:00.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:01.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:07.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:20.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:23.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:25.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:30.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:35.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:43.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:46.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:50.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:51.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:52.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:54:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:07.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:07.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:34.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:34.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:35.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:55:36.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:36.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:37.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:37.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:55:52.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:55:52.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:55:54.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:55:55.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:55:55.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:07.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 10:56:29.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:33.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:40.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:41.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 10:56:49.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:56:49.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:00.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:16.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:16.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:17.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:32.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:37.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:38.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:39.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:40.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:40.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:57:59.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:34.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:48.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 10:58:49.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:58:54.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:58:55.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:58:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:58:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:58:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:02.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:04.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:04.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:06.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:07.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:14.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:15.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:20.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:20.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:21.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:24.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:26.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:35.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:36.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:37.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:57.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 10:59:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:11.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:11.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:23.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:23.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:00:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:02.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:14.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:16.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:19.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:21.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:32.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:33.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:34.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:42.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:47.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:49.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:55.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:01:55.700,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:56.200,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:56.700,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:57.200,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:58.200,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:58.700,MO2508-C-7500,2.0,1.6,1.8
2025-08-06,2025-08-06 11:01:59.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:04.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:04.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:06.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:28.200,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 11:02:28.700,MO2508-C-7500,1.6,1.6,1.8
2025-08-06,2025-08-06 11:02:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:46.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:02:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:12.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:14.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:15.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:29.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:31.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:39.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:43.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:49.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:50.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:03:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:04:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:09.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:09.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:37.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:38.200,MO2508-C-7500,1.8,1.6,1.8
