tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 11:05:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:05:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:06:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:07:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:36.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:42.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:43.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:44.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:44.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:45.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:50.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:52.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:54.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:08:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:05.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:11.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:21.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:47.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:47.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:51.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:58.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:09:58.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:08.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:08.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:18.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:18.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:22.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:24.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:24.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:25.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:26.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:28.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:28.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:32.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:33.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:38.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:38.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:48.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:48.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:53.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:53.700,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:55.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:56.200,MO2508-C-7500,1.8,1.6,1.8
2025-08-06,2025-08-06 11:10:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:10:57.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:10:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:10:58.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:10:59.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:10:59.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:05.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:05.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:08.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:08.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:10.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:11.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:11.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:12.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:13.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:11:15.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:18.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:18.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:19.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:20.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:26.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:28.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:28.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:38.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:38.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:48.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:48.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:53.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:54.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:54.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:11:56.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:11:56.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:11:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:11:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:00.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:00.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:01.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:12.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:18.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:38.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:41.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:47.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:48.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:53.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:53.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:54.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:54.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:12:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:03.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:09.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:09.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:18.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:21.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:21.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:30.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:35.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:35.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:36.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:38.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:39.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:48.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:48.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:58.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:13:58.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:04.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:06.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:06.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:07.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:08.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:08.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:18.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:18.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:28.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:28.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:38.200,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:38.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:44.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:46.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:47.700,MO2508-C-7500,1.8,1.6,2.0
2025-08-06,2025-08-06 11:14:48.200,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:14:48.700,MO2508-C-7500,1.8,1.8,2.0
2025-08-06,2025-08-06 11:14:49.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:14:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:14:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:00.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:01.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:09.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:15:09.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:14.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:20.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:21.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:41.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:41.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:15:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:00.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:01.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:01.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:02.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:03.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:03.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:04.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:05.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:10.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:10.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:13.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:19.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:23.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:25.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:26.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:31.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:32.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:32.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:33.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:34.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:36.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:37.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:37.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:41.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:45.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:16:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:15.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:38.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:40.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:41.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:42.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:43.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:56.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:17:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:04.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:09.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:11.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:12.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:17.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:19.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:27.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:29.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:29.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:30.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:34.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:35.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:35.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:38.200,MO2508-C-7500,2.0,1.6,2.0
