tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 11:18:38.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:41.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:46.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:48.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:48.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:54.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:55.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:58.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:58.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:18:59.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:08.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:08.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:12.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:18.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:18.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:28.200,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:28.700,MO2508-C-7500,2.0,1.6,2.0
2025-08-06,2025-08-06 11:19:29.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:30.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:30.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:32.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:32.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:34.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:38.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:38.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:39.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:40.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:44.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:44.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:45.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:48.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:48.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:58.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:19:58.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:08.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:08.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:13.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:14.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:17.200,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:17.700,MO2508-C-7500,2.0,1.8,2.0
2025-08-06,2025-08-06 11:20:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:19.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:20:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:06.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:07.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:10.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:14.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:14.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:17.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:23.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:32.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:35.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:36.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:42.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:42.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:47.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:57.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:21:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:28.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:28.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:29.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:38.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:38.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:48.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:48.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:55.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:58.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:58.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:22:59.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:01.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:02.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:03.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:04.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:05.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:08.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:08.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:10.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:18.200,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:18.700,MO2508-C-7500,2.0,1.8,2.2
2025-08-06,2025-08-06 11:23:19.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:20.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:20.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:28.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:33.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:34.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:34.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:35.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:38.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:38.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:39.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:40.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:41.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:41.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:43.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:43.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:48.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:48.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:49.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:50.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:50.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:54.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:55.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:56.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:23:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:01.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:01.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:04.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:04.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:05.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:08.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:08.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:18.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:18.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:21.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:22.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:28.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:28.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:36.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:37.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:38.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:38.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:39.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:40.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:44.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:47.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:47.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:48.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:48.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:49.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:51.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:52.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:53.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:54.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:55.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:56.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:58.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:24:58.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:01.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:03.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:03.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:08.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:08.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:15.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:16.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:18.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:18.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:20.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:20.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:21.200,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:23.700,MO2508-C-7500,2.0,2.0,2.2
2025-08-06,2025-08-06 11:25:24.700,MO2508-C-7500,2.2,2.0,2.2
2025-08-06,2025-08-06 11:25:25.200,MO2508-C-7500,2.2,2.0,2.2
2025-08-06,2025-08-06 11:25:25.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 11:25:26.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 11:25:28.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 11:25:28.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 11:25:30.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:30.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:31.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:36.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:37.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:37.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:46.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:46.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:52.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:53.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:54.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:56.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:56.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:57.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:25:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:23.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:23.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:25.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:26.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:40.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:42.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:42.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:46.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:47.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:47.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:49.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:49.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:50.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:54.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:26:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:01.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:02.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:04.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:04.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:05.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:06.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:27:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:10.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:12.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:13.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:19.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:20.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:26.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:26.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:39.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:39.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:45.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:46.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:46.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:47.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:49.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:49.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:55.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:56.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:27:59.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:01.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:05.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:07.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:10.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:11.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:13.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:15.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:17.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:19.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:20.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:22.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 11:28:41.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:42.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:46.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:47.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:54.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:55.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:28:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:00.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:09.700,MO2508-C-7500,2.4,2.2,2.4
