tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 11:29:10.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:10.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:14.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:20.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:21.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:22.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:25.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:29.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:30.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:31.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:31.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:32.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:33.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:33.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:34.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:36.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:39.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:40.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:41.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:42.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:45.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:45.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:46.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:46.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:52.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 11:29:54.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 11:29:59.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:00:00.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:00:00.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:00:01.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:00:02.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:00:03.200,MO2508-C-7500,2.4,2.2,2.8
2025-08-06,2025-08-06 13:00:03.700,MO2508-C-7500,2.4,2.2,2.8
2025-08-06,2025-08-06 13:00:09.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:10.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:10.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:11.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:12.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:12.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:15.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:15.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:16.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:16.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:18.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:18.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:19.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:19.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:20.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:20.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:00:21.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:21.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:22.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:23.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:23.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:24.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:24.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:00:25.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:26.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:26.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:27.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:27.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:29.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:31.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:31.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:35.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:35.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:36.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:39.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:40.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:44.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:45.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:46.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:50.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:51.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:00:51.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:00:52.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:53.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:55.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:55.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:56.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:57.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:59.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:00:59.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:00.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:02.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:05.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:07.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:11.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:14.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:14.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:15.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:15.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:16.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:19.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:20.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:21.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:26.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:27.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:27.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:29.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:01:31.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:32.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:32.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:33.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:34.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:35.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:36.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:37.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:37.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:46.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:47.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:47.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:51.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:52.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:56.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:57.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:59.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:01:59.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:05.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:06.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:07.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:09.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:15.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:16.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:02:17.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:20.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:21.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:22.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:23.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:23.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:24.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:24.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:25.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:25.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:26.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:27.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:31.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:34.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:36.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:36.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:37.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:46.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:47.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:47.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:53.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:57.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:02:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:01.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:07.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:07.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:09.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:15.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:19.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:21.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:03:26.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:26.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:27.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:36.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:37.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:40.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:40.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:51.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:52.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:52.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:57.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:03:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:02.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:03.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:05.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:05.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:07.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:14.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:17.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:20.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:20.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:27.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:29.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:29.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:32.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:32.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:33.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:43.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:52.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:56.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:57.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:57.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:04:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:02.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:03.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:07.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:17.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:19.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:21.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:21.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:24.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:25.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:27.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:27.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:30.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:43.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:55.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:57.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:05:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:00.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:01.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:05.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:07.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:17.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:06:22.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:22.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:23.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:23.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:24.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:27.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:29.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:31.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:31.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:32.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:37.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:47.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:57.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:06:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:06.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:07.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:10.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:11.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:12.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:07:12.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:13.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:13.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:15.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:15.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:16.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:16.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:17.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:18.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:20.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:27.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:28.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:29.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:31.700,MO2508-C-7500,2.6,2.4,2.8
