tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:07:32.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:37.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:38.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:40.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:41.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:41.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:42.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:42.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:43.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:47.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:48.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:49.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:56.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:56.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:57.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:58.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:07:59.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:01.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:02.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:04.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:07.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:08.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:09.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:15.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:15.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:16.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:17.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:18.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:20.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:21.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:22.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:22.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:23.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:24.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:24.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:25.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:26.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:26.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:27.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:27.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:28.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:29.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:30.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:31.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:31.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:32.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:32.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:33.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:34.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:35.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:35.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:37.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:38.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:38.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:39.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:39.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:40.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:40.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:41.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:42.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:43.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:44.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:44.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:45.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:45.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:46.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:46.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:47.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:47.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:48.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:51.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:52.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:53.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:55.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:56.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:57.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:58.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:08:59.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:09:02.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:03.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:03.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:04.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:07.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:07.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:08.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:17.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:18.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:22.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:26.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:27.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:28.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:37.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:38.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:47.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:48.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:57.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:58.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:09:59.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:00.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:03.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:05.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:07.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:08.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:15.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:16.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:17.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:18.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:27.700,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:28.200,MO2508-C-7500,2.8,2.4,2.8
2025-08-06,2025-08-06 13:10:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:34.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:10:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:26.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:37.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:11:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:03.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:04.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:12.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:13.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:15.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:43.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:44.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:44.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:46.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:47.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:55.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:12:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:23.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:56.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:13:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:20.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:14:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:34.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:34.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:38.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:40.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:40.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:47.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:48.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:51.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:56.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:56.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:57.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:14:59.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:00.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:01.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:02.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:03.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:05.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:06.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:07.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:09.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:10.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:30.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:33.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:34.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:38.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:41.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:43.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:43.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:44.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:44.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:45.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:45.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:47.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:48.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:15:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:55.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:56.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:59.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:15:59.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:00.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:01.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:02.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:09.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:10.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:11.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:11.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:13.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:21.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:22.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:23.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:24.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:26.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:27.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:30.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:30.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:32.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:32.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:34.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:35.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:39.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:41.200,MO2508-C-7500,3.0,2.8,3.0
