tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:16:42.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:45.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:46.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:52.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:16:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:56.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:16:59.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:17:00.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:17:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:17:02.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:02.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:03.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:03.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:04.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:05.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:06.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:06.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:07.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:07.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:08.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:10.200,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:13.700,MO2508-C-7500,2.8,2.8,3.2
2025-08-06,2025-08-06 13:17:14.200,MO2508-C-7500,2.8,3.0,3.2
2025-08-06,2025-08-06 13:17:14.700,MO2508-C-7500,2.8,3.0,3.2
2025-08-06,2025-08-06 13:17:15.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 13:17:15.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:16.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:16.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:17.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:17.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:18.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 13:17:24.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:26.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:27.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:31.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:35.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:36.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:39.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:40.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:44.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:45.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:46.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:49.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:50.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:54.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:56.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:57.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:17:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:40.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:18:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:13.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:14.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:25.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:30.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:40.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:19:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:11.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:13.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:16.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:39.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:42.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:49.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:49.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:55.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:56.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:20:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:01.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:02.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:04.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:06.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:07.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:10.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:11.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:11.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:12.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:13.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:14.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:15.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:15.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:36.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:43.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:47.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:21:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:07.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:17.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:27.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:29.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:30.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:35.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:36.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:36.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 13:22:39.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:42.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:45.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:45.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:47.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:49.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:51.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:55.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:57.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:22:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:05.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:07.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:08.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:09.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:10.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:17.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:26.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:27.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:50.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:50.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:23:57.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:24:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:24:04.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:24:05.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:06.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:07.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:19.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:19.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:28.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:24:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:35.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:44.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:50.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:24:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:25:03.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:25:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:25:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:25:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:25:10.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:25:11.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:25:11.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:25:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:25:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 13:25:15.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:16.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:16.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:21.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:22.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:37.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:38.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:41.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:42.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:47.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:48.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:53.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:53.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:54.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:54.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:56.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:57.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:57.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:25:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:07.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:08.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:14.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:14.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:16.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:17.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:18.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:25.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:27.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:27.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:28.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 13:26:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:34.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:56.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:26:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:08.700,MO2508-C-7500,2.8,2.6,2.8
