tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:27:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:24.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:36.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:40.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:27:43.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:27:47.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:27:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:27:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:27:49.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:27:49.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:27:50.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:27:57.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:27:58.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:28:00.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:28:00.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:28:04.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:04.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:05.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:05.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:07.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:11.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:12.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:19.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:20.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:20.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:25.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:26.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:27.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:28:32.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:57.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:28:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:02.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:03.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:05.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:05.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:07.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:17.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:23.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:27.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:29.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:30.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:32.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:37.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:39.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:41.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:41.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:42.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:43.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:44.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:52.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:55.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:55.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:56.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:57.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:29:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:00.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:32.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:36.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:39.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:46.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:48.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:30:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:02.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:04.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:06.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:06.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:07.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:07.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:31:09.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:09.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:15.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:18.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:18.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:20.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:20.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:28.200,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:28.700,MO2508-C-7500,2.4,2.2,2.6
2025-08-06,2025-08-06 13:31:34.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:34.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:35.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:37.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:39.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:42.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:47.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:57.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:31:59.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:02.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:02.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:03.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:07.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:17.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:22.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:23.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:27.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:29.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:29.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:30.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:32.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:37.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:39.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:47.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:32:49.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:32:57.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:32:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:32:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:33:07.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:07.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:10.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:11.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:12.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:12.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:19.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:29.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:39.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:49.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:50.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:50.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:51.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:33:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:32.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:37.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:42.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:51.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:59.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:34:59.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:35:00.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:00.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:01.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:08.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:08.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:11.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:12.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:18.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:18.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:28.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:28.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:29.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:29.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:30.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:38.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:38.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:35:42.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:42.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:43.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:43.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:44.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:44.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:48.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:48.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:49.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:51.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:58.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:35:58.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:08.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:08.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:10.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:11.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:18.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:18.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:28.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:28.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:38.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:38.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:48.200,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:48.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:50.700,MO2508-C-7500,2.4,2.0,2.2
2025-08-06,2025-08-06 13:36:51.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:36:51.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:36:58.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:36:58.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:08.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:08.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:10.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:18.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:18.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:27.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:28.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:28.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:29.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:31.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:32.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:35.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:35.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:38.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:38.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:44.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:45.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:45.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:46.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:48.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:48.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:58.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:37:58.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:06.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:07.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:07.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:08.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:08.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:13.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:14.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:18.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:18.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:20.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:21.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:21.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:28.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:28.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:31.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:32.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:33.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:34.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:34.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:35.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:36.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:36.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:37.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:38.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:38.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:39.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:39.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:40.200,MO2508-C-7500,2.4,2.0,2.4
