tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:38:40.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:41.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:46.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:48.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:48.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:58.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:58.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:38:59.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:00.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:01.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:02.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:08.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:08.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:09.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:18.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:18.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:19.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:20.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:21.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:22.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:24.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:24.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:28.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:28.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:30.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:31.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:32.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:33.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:34.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:38.200,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:38.700,MO2508-C-7500,2.4,2.0,2.4
2025-08-06,2025-08-06 13:39:40.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:41.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:41.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:53.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:55.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:39:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:00.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:01.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:02.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:02.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:04.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:11.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:11.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:17.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:40:27.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:56.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:56.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:40:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:21.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:33.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:33.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:53.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:41:59.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:02.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:13.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:27.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:27.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:37.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:42:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:04.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:05.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:05.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:17.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:17.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:32.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:32.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:38.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:38.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:40.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:40.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:41.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:44.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:49.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:49.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:58.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:58.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:43:59.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:08.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:08.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:15.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:18.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:18.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:28.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:28.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:29.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:37.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 13:44:38.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 13:44:38.700,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 13:44:45.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:45.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:46.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:46.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:47.200,MO2508-C-7500,2.2,2.0,2.4
2025-08-06,2025-08-06 13:44:47.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:48.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:48.700,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:49.200,MO2508-C-7500,2.2,2.2,2.4
2025-08-06,2025-08-06 13:44:53.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:53.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:54.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:54.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:55.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:56.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:44:59.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:02.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:03.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:11.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:12.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:14.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:17.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:26.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:40.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:45:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:17.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:18.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:18.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:19.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:19.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:20.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:21.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:28.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:28.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:35.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:38.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:38.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:48.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:48.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:58.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:58.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:46:59.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:01.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:02.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:06.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:08.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:08.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:09.200,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:09.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:13.700,MO2508-C-7500,2.4,2.2,2.4
2025-08-06,2025-08-06 13:47:15.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:16.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:16.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:17.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:19.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:22.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:23.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:26.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:27.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:29.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:32.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:32.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:36.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:36.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:37.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:40.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:41.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:47:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:54.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:54.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:55.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:57.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:47:59.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:00.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:01.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:01.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:02.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:05.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:06.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:07.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:09.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:10.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:10.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:11.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:11.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:15.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:16.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:17.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:48:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:48:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:20.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:20.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:22.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:23.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:25.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:48:54.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:55.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:55.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:58.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:48:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:48:59.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:02.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:03.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:03.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:04.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:04.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:05.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:05.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:06.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:06.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:07.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:14.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:14.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:15.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:19.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:21.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:21.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:22.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:23.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:24.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:25.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:25.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:29.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:35.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:36.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:36.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:37.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:38.200,MO2508-C-7500,2.6,2.6,2.8
