tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:49:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:42.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:44.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:49.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:49.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:55.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:49:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:06.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:09.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:13.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:50:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:23.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:40.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:41.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:43.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:49.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:50:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:00.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:03.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:12.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:13.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:13.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:16.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:19.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:44.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:44.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:50.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:57.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:51:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:04.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:06.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:06.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:13.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:14.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:21.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:22.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:24.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:45.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:55.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:56.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:52:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:13.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:26.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:41.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 13:53:42.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:42.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:43.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:46.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:47.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:49.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:49.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:50.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:53.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:53.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:55.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:57.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:57.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:59.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:53:59.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:54:00.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:54:00.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:54:01.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 13:54:04.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:05.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:05.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:06.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:07.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:10.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:10.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:11.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:15.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:16.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:17.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:20.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:22.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:25.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:25.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:26.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:35.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:35.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:50.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:50.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:59.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:54:59.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:00.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:00.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:11.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:11.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:29.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:29.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:34.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:35.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:36.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:36.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:37.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:39.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:41.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:44.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:47.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:49.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:55:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:56:05.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:56:05.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:56:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:56:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 13:56:14.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:15.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:18.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:18.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:20.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:27.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 13:56:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:33.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:34.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:35.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:36.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:36.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:42.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:44.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:46.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:47.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:47.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:48.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:49.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:49.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:50.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:50.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:51.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:53.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:54.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:56:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:03.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:03.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:04.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:04.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:07.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:26.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:37.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:48.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:49.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:49.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:50.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:57:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:09.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:09.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:10.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:10.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:11.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:19.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:20.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:20.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:21.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:21.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:24.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:25.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:26.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:26.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:41.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:44.700,MO2508-C-7500,2.4,2.4,2.6
