tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 13:58:45.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:46.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:46.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:47.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:48.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:50.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:52.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:52.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:58:59.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:03.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:08.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:08.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:10.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:18.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:18.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:24.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:25.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:27.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:28.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:28.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:38.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:38.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:48.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:48.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:52.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:53.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:58.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:58.700,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 13:59:59.200,MO2508-C-7500,2.4,2.4,2.6
2025-08-06,2025-08-06 14:00:04.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:05.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:06.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:06.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:16.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:19.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:21.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:21.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:22.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:44.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:51.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:51.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:00:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:10.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:11.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:12.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:23.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:23.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:24.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:24.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:26.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:27.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:29.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:29.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:30.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:39.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:39.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:40.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:41.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:42.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:42.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:43.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:43.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:46.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:46.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:47.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:50.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:51.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:51.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:52.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:55.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:59.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:01:59.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:00.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:01.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:02.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:02.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:03.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:16.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:20.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:37.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:02:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:15.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:20.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:28.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:28.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:38.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:38.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:41.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:48.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:48.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:50.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:54.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:58.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:03:58.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:08.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:08.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:13.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:17.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:18.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:18.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:19.200,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:19.700,MO2508-C-7500,2.6,2.4,2.6
2025-08-06,2025-08-06 14:04:20.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:20.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:21.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:21.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:27.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:32.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 14:04:33.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 14:04:38.200,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 14:04:38.700,MO2508-C-7500,2.6,2.4,2.8
2025-08-06,2025-08-06 14:04:41.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:41.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:42.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:56.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:04:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:20.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:22.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:33.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:33.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:35.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:35.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:36.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:36.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:39.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:39.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:40.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:40.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:41.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:41.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:49.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:49.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:50.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:50.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:51.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:52.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:56.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:56.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:57.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:57.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:05:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:06.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:07.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:17.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:32.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:36.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:37.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:39.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:40.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:44.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:45.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:49.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:52.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:52.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:53.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:54.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:55.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:57.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:06:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:00.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:02.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:03.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:05.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:06.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:06.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:07.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:09.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:09.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:13.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:13.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:14.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:19.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:19.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:21.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:22.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:30.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:31.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:32.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:39.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:40.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:47.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:51.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:53.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:07:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:07.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:09.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:09.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:22.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:22.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:31.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:33.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:41.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:41.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:44.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:45.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:49.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:54.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:55.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:08:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:05.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:12.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:14.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:17.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:19.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:28.700,MO2508-C-7500,2.6,2.6,2.8
