tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 14:09:34.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:35.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:39.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:40.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:42.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:09:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:02.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:07.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:09.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:09.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:12.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:24.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:27.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:37.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:42.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:10:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:11:00.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:11:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:11:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:11:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:25.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:26.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:11:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:07.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:55.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:12:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:03.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:14.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:24.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:13:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:10.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:22.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:14:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:13.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:15.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:25.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:35.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:37.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:15:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:32.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:33.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:35.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:36.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:16:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:03.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:03.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:11.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:31.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:40.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:52.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:55.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:56.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:17:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:21.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:43.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:44.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:54.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:55.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:55.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:56.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:18:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:00.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:03.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:04.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:05.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:06.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:06.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:07.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:20.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:23.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:31.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:32.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:34.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:37.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:45.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:19:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:12.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:20.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:20.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:22.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:31.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:51.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:52.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:20:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:21:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:21:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:21:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:21:11.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:21:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:16.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:17.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:19.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:19.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:20.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:21:22.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:23.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:25.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:28.200,MO2508-C-7500,3.0,2.8,3.0
