tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 14:21:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:40.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:42.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:53.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:56.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:57.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:57.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:21:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:22:01.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:02.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:02.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:08.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:09.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:10.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:18.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:18.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:21.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:35.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:41.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:42.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:43.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:53.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:54.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:54.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:56.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:58.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:22:58.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:03.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:08.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:12.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:12.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:13.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:13.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:14.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:23:15.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:16.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:16.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:22.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:39.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:23:40.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:23:40.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:41.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:41.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:45.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:49.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:50.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:50.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:51.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:51.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:52.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:23:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:01.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:04.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:04.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:06.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:07.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:09.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:12.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:14.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:15.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:24:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:19.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:19.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:22.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:24.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:25.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:25.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:29.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:29.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:35.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:39.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:48.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:48.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:58.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:24:58.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:08.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:08.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:22.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:23.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:24.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:25.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:26.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:35.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:46.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:48.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:48.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:55.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:57.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:58.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:25:58.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:05.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:08.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:08.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:30.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:33.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:34.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:26:44.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:45.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:45.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:46.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:47.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:49.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:50.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:50.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:51.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:51.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:52.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:54.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:54.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:55.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:56.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:26:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:01.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:04.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:05.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:14.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:19.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:20.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:20.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:21.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:21.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:22.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:23.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:24.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:29.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:34.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:35.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:39.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:39.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:47.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:53.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:53.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:54.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:54.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:56.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:57.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:27:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:09.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:11.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:12.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:23.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:35.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:36.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:39.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:40.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:56.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:57.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:28:59.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:05.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:05.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:06.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:09.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:10.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:12.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:19.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:26.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:27.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:33.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:51.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:55.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:29:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:01.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:01.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:02.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:04.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:09.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:19.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:24.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:25.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:29.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:30.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:30.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:31.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:35.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:50.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:55.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:30:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:26.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:27.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:34.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:31:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:29.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:29.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:30.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:38.700,MO2508-C-7500,3.0,3.0,3.2
