tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 14:32:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:53.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:54.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:54.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:55.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:56.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:32:59.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:00.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:01.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:01.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:03.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:03.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:33:13.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:14.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:15.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:15.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:25.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:26.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:30.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:31.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:35.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:41.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:45.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:45.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:48.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:48.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:58.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:33:58.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:08.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:08.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:30.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:32.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:41.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:48.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:48.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:58.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:34:58.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:02.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:05.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:05.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:08.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:08.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:16.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:18.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:18.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:28.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:28.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:38.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:38.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:48.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:48.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:58.200,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:35:58.700,MO2508-C-7500,3.2,3.0,3.2
2025-08-06,2025-08-06 14:36:07.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:13.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:18.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:18.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:28.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:28.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:35.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:36.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:37.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:37.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:38.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:38.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:39.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:39.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:40.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:40.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:41.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:41.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:42.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:43.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:48.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:48.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:49.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:50.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:52.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:58.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:36:58.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:37:00.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:37:08.200,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:37:08.700,MO2508-C-7500,3.0,3.0,3.2
2025-08-06,2025-08-06 14:37:10.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:37:10.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:37:11.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:37:15.200,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:37:16.700,MO2508-C-7500,3.0,2.8,3.2
2025-08-06,2025-08-06 14:37:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:21.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:21.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:23.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:25.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:30.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:43.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:46.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:37:59.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:00.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:00.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:01.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:09.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:10.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:30.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:35.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:35.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:52.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:55.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:56.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:57.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:38:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:09.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:09.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:10.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:29.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:36.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:37.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:42.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:51.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:39:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:10.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:11.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:12.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:36.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:51.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:40:59.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:36.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:37.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:49.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:50.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:51.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:41:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:09.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:10.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:28.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:28.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:29.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:38.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:38.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:39.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:48.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:48.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:49.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:58.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:58.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:42:59.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:06.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:06.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:08.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:08.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:14.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:14.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:18.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:18.700,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:19.200,MO2508-C-7500,3.0,2.8,3.0
2025-08-06,2025-08-06 14:43:24.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:24.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:25.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:28.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:28.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:29.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:35.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:35.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:36.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:36.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:38.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:38.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:40.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:40.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:44.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:47.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:48.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:48.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:50.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:51.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:52.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:43:56.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:43:57.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:43:58.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:43:58.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:43:59.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:00.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:01.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:01.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:02.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:06.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:44:06.700,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:44:07.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:44:08.200,MO2508-C-7500,2.8,2.8,3.0
2025-08-06,2025-08-06 14:44:08.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:09.200,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:09.700,MO2508-C-7500,2.8,2.6,3.0
2025-08-06,2025-08-06 14:44:11.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:19.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:20.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:21.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:22.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:23.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:26.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:27.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:27.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:32.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:40.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:56.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:44:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:03.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:04.700,MO2508-C-7500,2.8,2.6,2.8
