tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-06,2025-08-06 14:45:06.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:07.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:10.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:21.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:25.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:45:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:37.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:46.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:49.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:50.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:46:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:00.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:41.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:49.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:47:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:06.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:10.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:10.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:12.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:14.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:14.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:22.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:27.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:28.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:28.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:29.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:37.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:38.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:38.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:48:52.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:53.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:57.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:48:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:03.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:35.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:47.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:55.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:49:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:11.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:12.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:21.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:29.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:43.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:59.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:50:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:32.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:39.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:51:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:35.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:39.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:41.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:42.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:42.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:43.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:44.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:50.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:52:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:26.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:53:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:02.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:04.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:04.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:05.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:09.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:09.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:14.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:15.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:16.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:17.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:17.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:30.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:53.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:54.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:55.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:58.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:54:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:01.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:01.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:02.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:08.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:08.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:18.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:18.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:19.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:25.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:26.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:29.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:55:40.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:40.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:45.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:46.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:48.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:48.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:58.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:58.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:55:59.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:08.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:08.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:10.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:10.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:11.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:15.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:18.200,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:18.700,MO2508-C-7500,2.6,2.6,2.8
2025-08-06,2025-08-06 14:56:23.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:24.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:28.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:28.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:30.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:33.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:36.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:38.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:38.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:40.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:45.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:48.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:48.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:51.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:58.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 14:56:59.700,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 15:00:00.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 15:25:55.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-06,2025-08-06 15:30:32.200,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:29:00.400,MO2508-C-7500,2.8,1.8,5.0
2025-08-07,2025-08-07 09:30:00.400,MO2508-C-7500,2.8,2.0,3.2
2025-08-07,2025-08-07 09:30:00.900,MO2508-C-7500,2.8,2.0,3.2
2025-08-07,2025-08-07 09:30:01.900,MO2508-C-7500,2.8,1.8,5.0
2025-08-07,2025-08-07 09:30:02.400,MO2508-C-7500,2.8,2.0,4.8
2025-08-07,2025-08-07 09:30:10.900,MO2508-C-7500,2.8,2.0,4.8
2025-08-07,2025-08-07 09:30:11.900,MO2508-C-7500,2.8,2.2,4.6
2025-08-07,2025-08-07 09:30:12.400,MO2508-C-7500,2.8,2.4,4.4
2025-08-07,2025-08-07 09:30:12.900,MO2508-C-7500,2.8,2.6,4.2
2025-08-07,2025-08-07 09:30:13.400,MO2508-C-7500,2.8,2.6,4.0
2025-08-07,2025-08-07 09:30:13.900,MO2508-C-7500,2.8,2.6,3.8
2025-08-07,2025-08-07 09:30:14.400,MO2508-C-7500,2.8,2.6,3.6
2025-08-07,2025-08-07 09:30:14.900,MO2508-C-7500,2.8,2.6,3.4
2025-08-07,2025-08-07 09:30:15.400,MO2508-C-7500,2.8,2.6,3.2
2025-08-07,2025-08-07 09:30:15.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:16.400,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:16.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:17.400,MO2508-C-7500,2.8,3.0,3.2
2025-08-07,2025-08-07 09:30:17.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:19.400,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:20.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:21.400,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:21.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:22.400,MO2508-C-7500,2.8,2.8,3.0
