tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 09:30:22.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:23.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:24.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:25.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:26.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:26.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:27.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:27.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:28.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:28.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:29.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:29.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:30.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:30.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:31.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:32.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:33.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:33.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:36.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:37.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:39.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:40.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:41.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:41.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:42.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:42.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:30:43.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:43.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:44.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:44.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:45.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:46.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:47.400,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:47.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:48.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:49.400,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:50.900,MO2508-C-7500,2.8,2.8,3.2
2025-08-07,2025-08-07 09:30:51.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:52.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:52.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:54.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:54.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:55.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:56.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:57.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:30:59.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:02.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:03.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:03.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:05.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:06.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:08.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:09.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:10.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:13.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:17.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:20.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:20.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:24.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:26.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:26.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:31.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:31.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:33.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:34.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:34.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:35.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:35.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:36.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:38.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:40.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:40.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:41.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:42.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:42.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:43.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:44.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:44.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:45.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:46.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:46.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:47.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:48.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:49.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:49.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:51.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:52.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:31:54.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:54.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:55.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:55.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:56.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:57.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:57.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:31:59.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:00.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:01.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:01.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:02.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:02.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:03.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:03.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:04.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:05.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:05.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:06.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:06.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:07.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:07.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:32:08.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:08.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:09.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:09.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:10.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:10.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:13.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:13.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:14.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:14.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:16.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:18.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:18.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:19.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:32:19.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:20.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:20.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:21.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:21.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:23.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:24.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:24.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:25.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:25.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:26.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:27.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:27.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:29.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:29.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:32:30.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:30.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:31.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:32.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:32.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:35.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:37.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:39.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:40.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:41.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:41.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:44.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:45.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:47.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:47.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:48.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:48.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:49.400,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:49.900,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:50.400,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:50.900,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:51.900,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:53.400,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:53.900,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:54.400,MO2508-C-7500,3.0,2.8,3.2
2025-08-07,2025-08-07 09:32:54.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:55.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:55.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:56.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:57.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:58.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:32:58.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:00.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:02.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:02.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:03.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:03.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:06.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:07.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:07.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:08.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:08.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:09.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:09.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:10.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:11.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:12.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:14.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:15.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:16.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:17.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:18.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:24.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:25.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:25.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:26.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:28.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:29.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:30.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:30.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:31.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:31.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:32.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:33.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:35.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:36.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:33:37.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:39.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:39.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:42.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:43.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:44.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:45.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:49.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:50.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:51.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:51.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:52.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:53.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:53.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:54.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:55.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:56.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:33:59.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:00.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:00.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:01.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:02.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:03.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:04.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:34:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:05.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:06.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:14.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:15.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:15.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:16.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:16.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:18.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:18.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:20.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:21.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:22.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:23.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:23.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:24.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:25.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:26.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:27.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:27.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:28.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:33.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:33.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:34.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:39.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:40.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:41.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:44.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:45.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:46.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:48.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:48.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:49.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:51.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:52.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:52.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:54.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:34:55.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:03.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:04.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:10.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:10.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:14.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:15.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:18.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:19.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:19.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:20.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:22.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:23.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:24.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:25.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:26.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:26.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:31.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:32.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:33.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:34.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:42.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:44.900,MO2508-C-7500,3.0,2.8,3.0
