tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 09:35:45.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:50.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:52.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:54.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:55.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:55.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:56.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:57.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:59.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:35:59.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:01.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:01.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:02.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:02.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:12.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:13.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:14.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:15.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:17.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:19.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:23.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:24.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:25.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:36.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:36.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:44.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:45.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:47.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:48.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:48.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:49.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:49.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:51.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:51.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:53.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:54.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:55.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:55.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:56.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:57.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:58.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:36:59.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:01.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:01.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:02.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:03.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:03.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:04.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:05.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:06.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:08.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:09.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:09.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:10.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:11.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:11.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:12.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:12.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:13.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:14.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:15.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:16.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:16.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:17.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:17.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:18.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:19.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:19.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:20.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:20.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:21.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:21.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:22.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:23.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:24.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:24.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:25.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:25.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:26.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:26.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:27.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:27.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:28.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:31.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:32.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:34.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:36.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:37.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:43.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:44.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:44.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:45.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:48.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:49.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:51.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:52.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:53.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:54.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:54.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:55.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-07,2025-08-07 09:37:55.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:37:59.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:00.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:02.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:03.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:03.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:04.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:04.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:05.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:05.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:06.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:06.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:08.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:08.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:09.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:11.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:11.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:12.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:12.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:13.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:14.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:15.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:15.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:16.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:17.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:18.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:20.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:20.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:22.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:22.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:23.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:23.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:24.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:25.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:26.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:27.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:27.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:28.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:28.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:29.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:30.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:31.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:32.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:34.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:35.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:35.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:38.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:39.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:40.400,MO2508-C-7500,3.0,2.8,3.0
2025-08-07,2025-08-07 09:38:40.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:41.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:43.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:43.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:44.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:45.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:48.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:49.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:54.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:54.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:55.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:56.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:57.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:57.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:58.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:58.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:38:59.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:04.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:05.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:05.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:06.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:06.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:07.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:08.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:10.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:11.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:12.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:14.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:14.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:15.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:16.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:17.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:21.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:22.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:23.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:23.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:24.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:25.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:25.900,MO2508-C-7500,2.8,2.6,3.0
2025-08-07,2025-08-07 09:39:26.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:26.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:27.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:27.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:28.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:29.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:31.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:31.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:33.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:34.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:34.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:35.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:36.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:36.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:37.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:43.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:44.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:45.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:45.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:48.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:49.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:49.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:50.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:52.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:53.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:53.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:54.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:54.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:55.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:57.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:39:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:01.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:05.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:05.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:06.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:07.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:10.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:11.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:11.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:13.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:14.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:15.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:16.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:17.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:18.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:19.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:19.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:24.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:25.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:25.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:30.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:31.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:34.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:35.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:36.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:39.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:44.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:44.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:45.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:54.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:55.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:40:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:02.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:03.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:03.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:04.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:05.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:05.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:14.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:15.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:15.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:16.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:16.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:17.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:18.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:18.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:24.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:25.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:26.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:26.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:27.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:29.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:34.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:35.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:35.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:37.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:38.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:39.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:39.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:40.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:42.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:42.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:43.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:44.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:44.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:45.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:48.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:49.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:49.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:54.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:41:55.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-07,2025-08-07 09:42:02.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:03.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:04.900,MO2508-C-7500,2.6,2.6,2.8
