tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 09:42:05.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:08.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:08.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:11.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:11.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-07,2025-08-07 09:42:12.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:12.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:13.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:14.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:15.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:16.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:17.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:17.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:18.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:18.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:23.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:23.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:24.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:25.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:30.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:31.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:33.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:34.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:35.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:38.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:39.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:41.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:44.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:45.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-07,2025-08-07 09:42:48.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:42:49.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:42:50.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:42:54.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:42:55.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:42:58.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:03.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:04.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:04.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:05.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:05.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:06.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:06.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:08.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:09.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:09.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:10.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:10.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:11.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:14.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:15.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:17.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:18.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:24.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:34.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:35.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:38.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:39.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:41.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:44.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:45.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:45.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:48.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:48.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:49.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:49.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:52.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:53.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:53.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:54.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:55.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:55.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:56.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:43:56.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:01.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:02.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:02.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:03.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:03.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:04.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:05.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:05.900,MO2508-C-7500,2.6,2.2,2.6
2025-08-07,2025-08-07 09:44:06.400,MO2508-C-7500,2.6,2.2,2.6
2025-08-07,2025-08-07 09:44:07.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:07.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:08.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:10.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:10.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:12.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:14.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:14.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:15.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:16.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 09:44:16.900,MO2508-C-7500,2.6,2.2,2.6
2025-08-07,2025-08-07 09:44:17.400,MO2508-C-7500,2.6,2.2,2.6
2025-08-07,2025-08-07 09:44:17.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:18.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:24.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:24.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:25.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:27.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:28.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:32.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:34.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:35.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:44.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:45.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:44:47.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:47.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:48.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:50.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:50.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:52.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:52.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:53.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:54.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:57.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:58.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:44:59.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:45:00.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:45:01.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 09:45:01.900,MO2508-C-7500,2.6,2.2,2.6
2025-08-07,2025-08-07 09:45:02.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:02.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:03.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:04.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:05.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:06.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:07.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:07.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:08.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:08.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:09.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:09.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:10.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:13.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:13.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:14.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:14.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:15.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:15.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:16.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:16.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:17.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:17.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-07,2025-08-07 09:45:18.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-07,2025-08-07 09:45:18.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-07,2025-08-07 09:45:19.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-07,2025-08-07 09:45:19.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-07,2025-08-07 09:45:20.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-07,2025-08-07 09:45:20.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-07,2025-08-07 09:45:21.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-07,2025-08-07 09:45:22.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:23.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:24.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:25.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:28.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:29.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:29.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:34.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:35.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:36.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:37.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:37.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:39.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:44.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:45.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:47.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:53.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:53.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:54.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:54.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:45:55.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:46:03.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:46:04.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:46:04.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:46:05.400,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:46:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:09.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:10.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:16.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:17.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:26.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:27.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:43.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:43.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:44.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:46.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:46.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:47.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:47.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:52.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:53.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:53.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:46:59.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:20.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:40.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:48.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:57.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:47:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:01.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:03.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:03.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:04.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:06.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:07.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:11.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:11.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:12.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:14.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:17.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:18.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:29.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:35.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:37.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:51.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:52.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:48:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:19.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:21.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:22.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:25.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:50.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:51.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:52.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:53.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:49:59.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:00.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:00.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:03.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:06.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:07.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:12.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:17.400,MO2508-C-7500,2.0,2.0,2.2
