tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 09:50:18.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:19.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:20.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:50:58.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:06.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:07.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:20.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:25.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:29.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:32.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:35.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:42.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:51:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:06.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:08.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:23.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:27.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:28.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:28.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:47.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:52:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:16.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:30.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:40.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:46.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 09:53:46.900,MO2508-C-7500,2.0,2.0,2.4
2025-08-07,2025-08-07 09:53:47.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:53:47.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:53:48.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:53:49.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:53:54.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:53:55.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:00.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:01.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:03.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:04.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:04.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:05.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:06.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:08.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:08.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:09.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:12.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:12.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:14.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:15.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:24.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:25.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:25.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:34.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:35.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:44.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:45.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:46.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:49.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:50.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:54.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:54.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:55.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:57.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:54:58.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:04.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:05.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:11.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:12.400,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:12.900,MO2508-C-7500,2.0,2.2,2.4
2025-08-07,2025-08-07 09:55:13.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:18.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:22.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:24.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:25.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:34.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:35.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:35.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:36.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:45.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:45.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:46.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:48.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:49.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:50.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:50.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:52.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:52.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:54.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:55:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:01.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:04.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:04.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:05.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:05.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:15.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:18.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:24.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:25.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:25.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:27.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:28.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:30.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:31.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:32.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:34.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:35.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:35.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:40.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:45.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:45.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:54.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:55.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:57.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:57.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:58.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:56:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:00.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:01.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:02.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:04.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:05.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:19.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:22.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:24.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:24.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:25.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:25.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:31.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:32.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:32.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:34.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:34.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:35.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:35.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:36.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:36.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:37.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:37.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:43.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:43.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 09:57:44.400,MO2508-C-7500,2.2,2.2,2.6
2025-08-07,2025-08-07 09:57:44.900,MO2508-C-7500,2.2,2.2,2.6
2025-08-07,2025-08-07 09:57:45.400,MO2508-C-7500,2.2,2.2,2.6
2025-08-07,2025-08-07 09:57:45.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:46.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:47.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:47.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:48.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:55.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:57:58.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:01.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:04.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:05.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:07.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:11.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:12.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:13.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:14.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:15.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:18.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:18.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:22.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:23.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:23.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:24.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:24.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:25.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:27.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:28.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:32.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:33.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:34.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:34.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:35.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:38.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:38.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:39.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:39.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:44.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:45.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:45.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:47.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:47.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:48.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:49.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:56.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:57.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:57.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:58.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:58:58.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:04.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:05.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:09.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:10.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:10.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:12.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:12.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:13.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:13.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:14.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:14.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:15.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:15.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:16.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:16.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:17.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:17.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:20.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:21.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:21.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:22.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:22.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:24.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:25.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:25.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:26.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:28.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:28.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:34.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:35.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:36.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:37.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:44.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:45.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:51.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:51.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:53.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 09:59:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:02.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:03.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:04.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:05.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:05.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:06.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:07.400,MO2508-C-7500,2.2,2.4,2.6
