tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 10:00:07.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:08.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:08.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:09.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:11.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:12.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:12.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:13.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:14.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:15.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:19.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:19.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:20.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:24.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:25.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:25.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:28.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:28.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:34.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:35.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:43.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:44.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:45.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:00:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:04.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:05.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:07.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:08.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:14.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:15.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:24.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:25.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:34.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:35.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:35.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:36.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:40.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:44.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:45.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:56.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:01:56.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:03.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:03.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:04.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:04.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:05.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:12.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:12.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:14.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:15.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:24.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:25.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:25.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:26.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:34.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:35.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:43.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:44.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:44.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:45.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:54.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:55.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:55.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:56.400,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:02:57.900,MO2508-C-7500,2.2,2.4,2.6
2025-08-07,2025-08-07 10:03:02.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:02.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:03.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:04.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:05.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:10.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:11.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:11.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:12.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:13.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:14.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:15.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:15.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:16.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:18.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-07,2025-08-07 10:03:24.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:24.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:25.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:26.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:26.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:27.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:29.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:30.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:34.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:35.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:37.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:39.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:40.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:40.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:42.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:42.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:44.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:45.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:45.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:46.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:46.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:47.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:49.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:54.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:55.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:03:55.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:04.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:04.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:05.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:05.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:06.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:14.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:15.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:15.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:17.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:21.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:22.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:22.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:24.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:24.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:25.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:26.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-07,2025-08-07 10:04:33.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:34.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:34.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:35.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:36.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:36.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:37.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:38.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:38.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-07,2025-08-07 10:04:39.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-07,2025-08-07 10:04:39.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 10:04:40.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-07,2025-08-07 10:04:40.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:41.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:44.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:45.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:45.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:47.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:47.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:49.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:51.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:51.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:52.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:52.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:54.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:55.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:55.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:56.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:04:59.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:00.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:01.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:01.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:02.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:03.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:04.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:04.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-07,2025-08-07 10:05:05.400,MO2508-C-7500,2.4,2.0,2.4
2025-08-07,2025-08-07 10:05:05.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:06.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:06.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:12.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:13.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:13.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:14.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:15.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:16.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:16.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:19.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:22.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:23.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:24.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:24.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:25.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:26.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:34.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:35.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:36.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:40.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:40.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:41.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:41.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:42.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:42.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:43.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:44.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:44.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:45.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:45.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:46.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:46.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:47.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:50.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:54.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:55.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:57.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:05:58.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:00.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:01.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:04.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:05.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:13.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:14.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:15.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:24.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:25.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:34.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:35.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:44.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:45.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:51.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:52.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:54.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:55.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:06:59.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:04.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:04.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:05.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:09.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:14.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:15.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:23.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:24.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:25.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:33.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:34.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:35.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:35.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:43.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:44.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:45.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:46.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:49.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:54.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:07:55.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:04.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:05.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:10.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:14.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:15.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:18.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:24.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:25.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:26.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:29.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:30.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:34.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:35.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:42.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:44.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:45.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:47.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:47.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:54.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:55.400,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:08:57.900,MO2508-C-7500,2.4,2.0,2.2
2025-08-07,2025-08-07 10:09:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:15.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:36.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:53.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:09:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:01.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:07.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:12.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:13.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:13.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:29.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:35.400,MO2508-C-7500,2.0,2.0,2.2
