tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 10:10:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:42.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:46.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:47.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:54.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:10:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:21.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:31.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:31.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:36.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:42.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:43.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:44.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:52.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:56.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:11:59.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:00.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:02.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:07.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:08.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:15.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:36.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:37.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:12:56.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:01.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:02.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:06.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:07.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:11.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:16.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:21.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:37.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:41.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:47.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:47.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:48.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:51.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:58.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:13:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:18.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:20.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:21.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:22.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:23.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:37.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:50.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:51.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:14:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:17.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:34.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:40.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:42.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:42.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:49.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:50.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:15:56.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:15.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:16.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:17.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:27.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:27.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-07,2025-08-07 10:16:29.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-07,2025-08-07 10:16:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:30.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:30.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:31.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:34.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:34.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:35.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:35.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:36.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:37.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:40.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:40.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:41.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:44.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:45.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:53.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:53.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:54.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:55.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:16:57.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:04.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:05.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:06.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:06.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:12.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:14.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:15.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:23.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:24.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:25.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-07,2025-08-07 10:17:30.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-07,2025-08-07 10:17:30.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:31.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:31.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:32.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:34.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:37.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:37.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:39.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:41.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:41.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:44.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:45.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:46.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:46.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:47.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:47.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:48.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 10:17:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:17:53.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:17:53.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 10:17:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:17:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 10:18:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:18:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:41.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:19:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:42.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:20:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:24.900,MO2508-C-7500,1.6,1.4,1.6
