tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 10:21:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:21:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:22:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:23:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:24:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:25:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:26:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:41.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:27:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:28:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:29:51.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:51.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:52.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:54.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:29:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:29:57.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:29:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:29:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:04.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:07.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:14.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:15.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:15.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:17.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:22.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:22.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:23.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:24.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:31.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:32.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:35.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:41.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:45.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 10:30:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:30:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:24.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:30.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:31:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:46.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:31:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:40.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:41.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:41.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:45.400,MO2508-C-7500,1.4,1.2,1.4
