tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 10:32:46.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:47.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 10:32:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:00.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:21.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:22.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:30.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:31.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:33.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:35.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:36.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:51.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:33:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:24.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:37.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:47.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:51.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:53.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:54.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:34:59.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:22.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:46.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:47.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:47.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:35:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:01.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:31.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:47.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:36:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:37:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:37:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:37:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 10:37:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:37:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:38:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:16.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:39:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:40:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:41:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:41:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:42:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:43:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:44:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:45:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 10:46:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:46:56.900,MO2508-C-7500,1.4,1.4,1.6
