tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 10:47:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:47:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:48:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:49:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:50:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:51:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:52:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:53:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:54:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:55:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:56:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:57:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:58:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 10:59:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:00:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:01:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:02:17.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:02:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:02:20.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:02:20.900,MO2508-C-7500,1.4,1.2,1.4
