tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 11:02:21.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:27.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:37.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:56.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:02:56.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:07.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:03:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:17.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:23.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:50.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:51.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:51.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:03:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:11.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:12.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:12.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:13.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:14.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:17.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:29.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:30.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:30.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:31.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:31.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:32.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:32.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:33.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:35.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:36.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:45.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:54.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:56.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:56.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:57.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:57.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:04:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:00.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:09.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:30.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:35.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:41.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:44.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:05:55.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:10.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:11.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:12.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:17.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:27.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:29.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:30.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:31.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:06:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:04.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:25.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:07:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:41.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:41.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:07:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:10.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:21.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:22.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:27.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:42.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:08:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:26.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:27.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:46.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:46.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:09:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:26.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:27.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:36.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:10:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:56.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:56.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:11:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:12:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:23.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:13:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:35.400,MO2508-C-7500,1.4,1.2,1.4
